GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "23000","Maine",1,SAGDP3N,1,"...","All industry total","Thousands of dollars",2925492,3151466,3059265,3223960,3374620,3580165,3812111,3978706,4134209,4390584,4177981,4243925,4110569,4354318,4392008,4545484,4647268,4986564,5253724,5400650,5517360,5884554,6135900,4040813
 "23000","Maine",1,SAGDP3N,2,"..."," Private industries","Thousands of dollars",2956235,3176479,3083649,3251327,3403031,3614038,3854743,4027016,4184636,4442611,4232791,4292641,4168708,4409728,4457582,4613503,4715947,5055769,5320852,5471530,5583858,5950183,6202109,4153747
 "23000","Maine",1,SAGDP3N,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",20700,17922,16377,14074,17332,12471,15913,19270,13247,21704,26573,29498,19822,-2371,28727,25684,30445,38839,38402,33211,38461,37948,40460,-114533
 "23000","Maine",1,SAGDP3N,4,"111-112","   Farms","Thousands of dollars",10033,6841,5437,2537,7294,1845,4677,6004,-2972,4314,9066,9883,3057,-21047,8937,6638,11581,19001,18762,14468,17805,14614,15821,-106481
 "23000","Maine",1,SAGDP3N,5,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",10667,11080,10940,11537,10038,10626,11236,13266,16219,17390,17507,19615,16765,18676,19790,19046,18865,19838,19640,18743,20655,23334,24639,-8052
 "23000","Maine",1,SAGDP3N,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",968,950,934,980,965,1084,1052,989,1023,1173,1691,2389,1337,2523,3081,3267,3416,4111,4001,4824,4876,5594,5681,5361
 "23000","Maine",1,SAGDP3N,7,"211","   Oil and gas extraction","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,718,1128,0,0,0,0,0,0,0,0,0,0,0,0
 "23000","Maine",1,SAGDP3N,8,"212","   Mining (except oil and gas)","Thousands of dollars",842,896,870,925,942,1064,1028,972,1023,1173,972,1211,1298,2415,2821,3021,3129,3641,4001,4824,4875,5345,5675,5361
 "23000","Maine",1,SAGDP3N,9,"213","   Support activities for mining","Thousands of dollars",126,54,64,55,23,20,24,17,0,0,0,50,39,108,260,246,287,470,0,0,1,249,6,0
 "23000","Maine",1,SAGDP3N,10,"22","  Utilities","Thousands of dollars",119727,106283,95364,98526,98132,111451,111193,115641,145317,149128,145638,161206,152909,170795,168388,171854,176231,192286,195752,188072,204816,208893,220080,229818
 "23000","Maine",1,SAGDP3N,11,"23","  Construction","Thousands of dollars",18816,22801,23952,25683,25204,28133,30785,33525,35258,34638,32197,30676,30470,31804,32598,32819,33780,35787,37520,38554,40180,43133,46601,-135444
 "23000","Maine",1,SAGDP3N,12,"31-33","  Manufacturing","Thousands of dollars",225233,244555,233548,245077,252303,268937,279319,288634,286405,295350,313574,315723,311387,332458,355104,419617,361442,361397,367714,375529,405194,427533,469508,279249
 "23000","Maine",1,SAGDP3N,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",75363,81082,81922,85122,94725,100538,102284,104998,100484,102079,94781,114065,98931,104443,115085,103257,124002,127751,132772,130544,134707,144818,158519,4432
 "23000","Maine",1,SAGDP3N,14,"321","    Wood product manufacturing","Thousands of dollars",10654,11522,10854,11571,10269,10751,10619,11780,11982,11898,11604,11638,11516,12157,12232,12307,12656,12983,13377,13956,13723,14338,14767,-6955
 "23000","Maine",1,SAGDP3N,15,"327","    Nonmetallic mineral product manufacturing","Thousands of dollars",3153,3582,3540,3643,3926,4149,4364,4579,4705,4890,4691,4816,5101,5274,5416,5090,5343,6205,6593,7235,7438,8076,8582,3400
 "23000","Maine",1,SAGDP3N,16,"331","    Primary metal manufacturing","Thousands of dollars",2517,2946,2363,2202,2179,2446,2369,2453,2234,2337,2440,3687,2947,3111,3023,2518,2539,2970,2726,2697,2586,2825,3304,-169
 "23000","Maine",1,SAGDP3N,17,"332","    Fabricated metal product manufacturing","Thousands of dollars",11781,11286,12756,12759,11496,12142,12027,12711,11591,14925,9945,27181,10969,13659,24166,17093,31405,24842,23037,19865,23405,23716,29635,-5533
 "23000","Maine",1,SAGDP3N,18,"333","    Machinery manufacturing","Thousands of dollars",5511,6225,6600,7653,8166,8199,8042,8037,7958,7866,7639,8107,9242,9414,9608,9486,9737,10443,11893,11437,11120,11052,11997,-3503
 "23000","Maine",1,SAGDP3N,19,"334","    Computer and electronic product manufacturing","Thousands of dollars",15433,15793,15815,17723,22158,23302,22958,23553,19825,19284,18616,18323,18324,18268,18996,15751,17383,18765,19473,17468,17454,19898,21487,12887
 "23000","Maine",1,SAGDP3N,20,"335","    Electrical equipment, appliance, and component manufacturing","Thousands of dollars",3021,3255,3115,2966,3424,3184,3368,3482,3435,2917,2463,2283,1722,1271,1017,1141,1472,1642,1897,1970,1908,2012,2299,1949
 "23000","Maine",1,SAGDP3N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing","Thousands of dollars",1243,1294,1362,1425,1876,1952,2107,2144,2083,2031,1876,1993,2017,1722,1650,2057,2150,2570,2562,4125,4775,5337,6204,-18004
 "23000","Maine",1,SAGDP3N,22,"3364-3369","    Other transportation equipment manufacturing","Thousands of dollars",18429,21219,21562,21244,26555,29293,31135,30855,30563,29726,29698,29775,30420,32928,31807,31200,32101,37851,41806,44488,44779,49124,50951,32960
 "23000","Maine",1,SAGDP3N,23,"337","    Furniture and related product manufacturing","Thousands of dollars",1255,1381,1475,1439,1477,1629,1617,1678,1633,1612,1639,1858,1979,1936,2021,2032,1984,1935,2069,2143,2159,2291,2546,-7835
 "23000","Maine",1,SAGDP3N,24,"339","    Miscellaneous manufacturing","Thousands of dollars",2366,2580,2480,2496,3197,3490,3678,3724,4475,4593,4169,4403,4694,4703,5150,4582,7231,7546,7340,5161,5359,6149,6747,-4766
 "23000","Maine",1,SAGDP3N,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",149870,163473,151626,159955,157578,168398,177034,183637,185921,193271,218794,201659,212456,228015,240019,316360,237441,233646,234942,244985,270486,282715,310989,274817
 "23000","Maine",1,SAGDP3N,26,"311-312","    Food and beverage and tobacco product manufacturing","Thousands of dollars",40219,45647,41832,51457,53957,58610,64875,74467,76194,78811,109318,85978,93324,94889,102855,179789,94240,87417,79182,84852,93847,95276,104541,103656
 "23000","Maine",1,SAGDP3N,27,"313-314","    Textile mills and textile product mills","Thousands of dollars",11032,10888,10030,9861,7377,7243,7718,6929,7390,7706,7389,7656,7234,6870,6789,6917,6987,7393,7803,8010,7880,7859,8552,1050
 "23000","Maine",1,SAGDP3N,28,"315-316","    Apparel, leather, and allied product manufacturing","Thousands of dollars",5079,5984,6101,6097,5441,4487,4457,4626,4923,5264,4907,4614,4526,4685,4742,5231,5184,5308,5957,5920,6122,6522,7155,3396
 "23000","Maine",1,SAGDP3N,29,"322","    Paper manufacturing","Thousands of dollars",72049,77019,69470,68685,63120,66139,64740,62664,59567,59838,55150,55329,55082,55898,55622,53760,53387,49932,49765,43809,41780,43738,49768,31029
 "23000","Maine",1,SAGDP3N,30,"323","    Printing and related support activities","Thousands of dollars",3123,3461,3547,3820,3719,3898,4240,4502,4743,4614,4523,4519,4146,3883,3801,3686,3716,3695,3876,5211,5405,5908,6435,-10495
 "23000","Maine",1,SAGDP3N,31,"324","    Petroleum and coal products manufacturing","Thousands of dollars",3993,4327,4396,4695,4941,6459,6564,5782,6061,5638,5082,6157,6825,9699,9680,8795,8926,11051,12037,14756,14975,14819,17625,18045
 "23000","Maine",1,SAGDP3N,32,"325","    Chemical manufacturing","Thousands of dollars",8602,9755,9849,9194,13213,15686,18573,18137,20269,23618,24689,29141,33023,44291,49231,51372,58142,61861,68375,74384,92574,99891,106711,121109
 "23000","Maine",1,SAGDP3N,33,"326","    Plastics and rubber products manufacturing","Thousands of dollars",5774,6393,6402,6147,5810,5876,5867,6529,6774,7783,7736,8264,8297,7799,7299,6809,6858,6990,7948,8043,7903,8702,10202,7028
 "23000","Maine",1,SAGDP3N,34,"42","  Wholesale trade","Thousands of dollars",527694,593293,599593,630871,638264,655341,694070,756973,736043,787405,769884,743402,693664,751788,751556,785059,810873,836795,799782,867577,894744,926979,970163,847193
 "23000","Maine",1,SAGDP3N,35,"44-45","  Retail trade","Thousands of dollars",534375,581664,574186,612197,634886,649218,694342,740625,797263,883467,820674,855265,768918,820124,849117,878523,912053,993026,1074627,1058535,1092933,1151744,1168441,979384
 "23000","Maine",1,SAGDP3N,36,"48-49","  Transportation and warehousing","Thousands of dollars",49843,52899,48412,48741,36088,37901,40284,47450,61065,60566,62980,63699,69300,71657,72597,71337,77224,87870,92702,99610,90626,96596,98162,11105
 "23000","Maine",1,SAGDP3N,37,"481","   Air transportation","Thousands of dollars",8930,11143,10127,11095,6164,11097,11355,15343,15303,12595,13753,14569,14818,13916,14145,13476,15069,22163,23589,26908,21561,23371,24343,-10693
 "23000","Maine",1,SAGDP3N,38,"482","   Rail transportation","Thousands of dollars",1985,2466,2469,2628,2510,-4003,-3178,-2766,-3460,-4336,-3444,-5988,-8693,-11400,-8490,-7439,-6947,-6137,-5218,-4736,-7239,-9422,-6633,-5673
 "23000","Maine",1,SAGDP3N,39,"483","   Water transportation","Thousands of dollars",1836,1975,1990,1981,1204,903,1091,310,609,445,383,662,381,577,755,486,697,746,794,862,948,1281,1547,1151
 "23000","Maine",1,SAGDP3N,40,"484","   Truck transportation","Thousands of dollars",13304,14150,13126,13390,13148,15175,14898,17048,19144,20093,18723,18404,20252,21157,21714,21993,22620,22535,23795,24389,24725,26321,27197,-14027
 "23000","Maine",1,SAGDP3N,41,"485","   Transit and ground passenger transportation","Thousands of dollars",5180,5180,4493,4602,4032,4453,4403,4298,15865,16536,15774,14472,18962,23218,22280,22470,23500,24370,25914,28223,26893,30490,26082,22684
 "23000","Maine",1,SAGDP3N,42,"486","   Pipeline transportation","Thousands of dollars",7893,9294,8130,6930,1635,2294,3465,4825,5428,5358,5179,9015,10122,10832,9234,7815,9599,10094,9350,9167,8871,9966,9801,10396
 "23000","Maine",1,SAGDP3N,43,"487-488, 492","   Other transportation and support activities","Thousands of dollars",7693,5978,5462,5315,5044,5462,5771,5745,5528,5479,8077,7846,8710,8619,8132,7915,7888,8525,9117,9356,9293,9852,11000,4330
 "23000","Maine",1,SAGDP3N,44,"493","   Warehousing and storage","Thousands of dollars",3020,2712,2616,2800,2350,2520,2479,2646,2648,4397,4533,4719,4747,4739,4827,4621,4799,5574,5361,5441,5573,4737,4827,2937
 "23000","Maine",1,SAGDP3N,45,"51","  Information","Thousands of dollars",125278,135791,128146,144019,141553,146563,147176,108862,68980,60770,45511,42496,41980,44949,41439,39662,39849,45890,54734,56604,55441,61186,60536,29384
 "23000","Maine",1,SAGDP3N,46,"511","   Publishing industries (except Internet)","Thousands of dollars",2824,2993,3140,2669,5656,6873,7516,8167,8369,8123,7542,7275,7546,7371,7275,6491,6030,9987,10648,11925,11370,9645,10881,-3288
 "23000","Maine",1,SAGDP3N,47,"512","   Motion picture and sound recording industries","Thousands of dollars",773,665,1015,1226,1337,1394,1550,1376,2533,3752,3538,3022,3433,3460,3156,3121,3277,4078,4290,4552,6130,6919,7459,6839
 "23000","Maine",1,SAGDP3N,48,"515, 517","   Broadcasting (except Internet) and telecommunications","Thousands of dollars",120883,131086,122880,138949,132010,134837,133997,95208,53606,43777,28641,27146,26130,27828,27847,27120,27553,28300,36132,35876,32989,39021,36198,28316
 "23000","Maine",1,SAGDP3N,49,"518, 519","   Data processing, hosting, and other information services","Thousands of dollars",798,1047,1111,1175,2550,3459,4113,4111,4473,5118,5790,5052,4871,6289,3162,2930,2989,3524,3665,4252,4952,5602,5997,-2483
 "23000","Maine",1,SAGDP3N,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",1037487,1083957,1024857,1063803,1158973,1253631,1348088,1372876,1423176,1493860,1390535,1421934,1451850,1525791,1530900,1533814,1584461,1704883,1810495,1868262,1827968,1987300,2042231,2042390
 "23000","Maine",1,SAGDP3N,51,"52","   Finance and insurance","Thousands of dollars",154192,154847,157952,164139,147798,164686,175757,196040,204395,218443,202414,217291,218645,235785,226905,245548,262957,290952,303502,313217,265111,335495,298690,323753
 "23000","Maine",1,SAGDP3N,52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services","Thousands of dollars",42304,48879,50261,59647,60054,64811,66368,70033,69825,68955,64184,64507,67939,68819,74579,74700,78065,73586,78253,81250,85168,92598,101335,87439
 "23000","Maine",1,SAGDP3N,53,"523","    Securities, commodity contracts, and other financial investments and related activities","Thousands of dollars",27354,27299,30225,28881,10293,12124,11792,15886,20400,21074,21772,22272,24045,24708,23849,23466,24065,23912,24931,26324,25186,26587,28670,19926
 "23000","Maine",1,SAGDP3N,54,"524","    Insurance carriers and related activities","Thousands of dollars",84062,78112,76992,75163,77371,87708,97510,109980,113923,128091,116289,130319,125833,141405,128473,147328,159177,192997,199633,205019,153116,214203,166328,214069
 "23000","Maine",1,SAGDP3N,55,"525","    Funds, trusts, and other financial vehicles","Thousands of dollars",471,557,475,449,80,44,87,140,247,324,170,192,829,852,4,54,1650,456,685,623,1641,2106,2357,2320
 "23000","Maine",1,SAGDP3N,56,"53","   Real estate and rental and leasing","Thousands of dollars",883295,929110,866905,899663,1011175,1088944,1172331,1176836,1218781,1275417,1188120,1204644,1233205,1290006,1303995,1288266,1321504,1413930,1506993,1555046,1562857,1651805,1743541,1718637
 "23000","Maine",1,SAGDP3N,57,"531","    Real estate","Thousands of dollars",849061,889292,825990,851675,966132,1040981,1122915,1125652,1160409,1209067,1129248,1142187,1171681,1228704,1240826,1221330,1252432,1339620,1428203,1473817,1483256,1565710,1655258,1637546
 "23000","Maine",1,SAGDP3N,58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets","Thousands of dollars",34234,39818,40915,47988,45043,47963,49416,51185,58372,66350,58872,62457,61524,61302,63169,66937,69072,74310,78790,81228,79601,86095,88283,81091
 "23000","Maine",1,SAGDP3N,59,"54, 55, 56","  Professional and business services","Thousands of dollars",50842,62270,65117,73093,73574,87214,109623,130337,125284,117532,102859,100062,89229,95918,96294,95946,102314,112233,117528,124388,130150,142182,157963,-82264
 "23000","Maine",1,SAGDP3N,60,"54","   Professional, scientific, and technical services","Thousands of dollars",24868,28578,32488,36981,40239,50126,73426,90677,86841,75054,62028,54421,43559,48756,48938,48384,54438,58324,61003,62888,68148,74835,82904,-73912
 "23000","Maine",1,SAGDP3N,61,"5411","    Legal services","Thousands of dollars",14792,17553,20188,22692,22017,28815,51321,67627,63265,51189,39523,30637,18473,23191,23584,23379,28379,29487,30960,31581,35536,38859,41743,8257
 "23000","Maine",1,SAGDP3N,62,"5415","    Computer systems design and related services","Thousands of dollars",1178,1425,1810,2383,2532,2549,2407,2582,2566,2566,2234,2266,2602,2583,2414,2407,2729,3836,4438,4413,4604,5356,5866,-10611
 "23000","Maine",1,SAGDP3N,63,"5412-5414, 5416-5419","    Miscellaneous professional, scientific, and technical services","Thousands of dollars",8898,9599,10489,11905,15690,18763,19698,20469,21011,21300,20271,21518,22485,22982,22940,22599,23330,25002,25605,26895,28008,30620,35295,-71557
 "23000","Maine",1,SAGDP3N,64,"55","   Management of companies and enterprises","Thousands of dollars",15771,21795,21009,22335,19800,22324,20889,23782,21029,23541,22217,26439,24956,24935,24720,24979,23952,27799,28404,32437,32521,35781,42186,27029
 "23000","Maine",1,SAGDP3N,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",10203,11898,11621,13777,13535,14764,15309,15877,17413,18936,18615,19203,20714,22227,22636,22583,23924,26109,28122,29062,29481,31567,32872,-35381
 "23000","Maine",1,SAGDP3N,66,"561","    Administrative and support services","Thousands of dollars",4780,5554,5828,7208,7241,7990,8384,8534,8561,9675,10007,10836,12088,12412,13092,12699,13556,15182,16424,17316,17648,19020,19804,-41136
 "23000","Maine",1,SAGDP3N,67,"562","    Waste management and remediation services","Thousands of dollars",5423,6344,5793,6569,6294,6773,6925,7343,8852,9261,8608,8367,8627,9815,9545,9884,10367,10927,11697,11746,11833,12548,13068,5755
 "23000","Maine",1,SAGDP3N,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",85752,98563,100169,107118,127834,143812,154708,169528,185901,198350,191653,192618,202628,205438,183321,197028,200885,211500,236331,248301,260087,278570,306294,-243820
 "23000","Maine",1,SAGDP3N,69,"61","   Educational services","Thousands of dollars",20415,22988,23667,24865,22651,25888,27784,29469,30843,33831,34227,35274,37551,39018,40564,40752,42467,43966,47080,49741,51894,55806,62528,37168
 "23000","Maine",1,SAGDP3N,70,"62","   Health care and social assistance","Thousands of dollars",65336,75574,76503,82252,105183,117924,126924,140059,155058,164519,157426,157344,165077,166420,142757,156276,158418,167534,189251,198560,208194,222764,243766,-280989
 "23000","Maine",1,SAGDP3N,71,"621","    Ambulatory health care services","Thousands of dollars",26611,30871,31312,32928,27690,29968,30899,32821,34465,35751,34334,33803,34674,34630,33640,33425,33869,35392,37208,40262,40678,43378,47575,-263890
 "23000","Maine",1,SAGDP3N,72,"622","    Hospitals","Thousands of dollars",22130,25483,25695,28316,48422,55054,59934,69028,77921,83820,81293,81022,86721,86509,62447,76189,76259,82475,98631,103868,110907,117351,129399,41278
 "23000","Maine",1,SAGDP3N,73,"623","    Nursing and residential care facilities","Thousands of dollars",12688,14425,14496,15437,23426,26428,29131,30299,34294,35885,33662,34310,35537,37278,38504,39228,40668,42004,45539,46410,48336,53009,56792,-14023
 "23000","Maine",1,SAGDP3N,74,"624","    Social assistance","Thousands of dollars",3907,4795,5000,5572,5644,6473,6960,7911,8378,9062,8138,8209,8145,8003,8165,7434,7621,7663,7874,8019,8272,9026,10000,-44354
 "23000","Maine",1,SAGDP3N,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",121944,133614,132952,144905,156062,173776,180744,191453,249365,279995,275123,279600,281029,301871,285438,300135,319450,362528,415816,430312,456935,496245,524531,285008
 "23000","Maine",1,SAGDP3N,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",16015,16637,18559,19683,22045,24233,25130,26546,37029,43943,53387,48751,55953,60154,61077,65974,68661,86758,88953,91028,91005,97647,100688,68136
 "23000","Maine",1,SAGDP3N,77,"711-712","    Performing arts, spectator sports, museums, and related activities","Thousands of dollars",2971,2929,3370,3595,4591,5717,5288,6303,6349,9047,13169,14381,17259,18205,18516,18573,19133,27956,28767,28941,27126,30820,32526,16966
 "23000","Maine",1,SAGDP3N,78,"713","    Amusement, gambling, and recreation industries","Thousands of dollars",13044,13709,15189,16087,17454,18517,19842,20243,30680,34896,40219,34370,38694,41949,42561,47401,49528,58803,60186,62088,63879,66827,68162,51170
 "23000","Maine",1,SAGDP3N,79,"72","   Accommodation and food services","Thousands of dollars",105929,116977,114393,125222,134017,149542,155614,164907,212335,236052,221736,230849,225076,241716,224361,234161,250790,275770,326862,339284,365929,398598,423843,216871
 "23000","Maine",1,SAGDP3N,80,"721","    Accommodation","Thousands of dollars",20672,22015,21560,22662,24012,27617,28035,30171,48548,50341,46005,46138,49097,51033,50821,51543,54542,62393,66099,69750,73974,81280,83700,22916
 "23000","Maine",1,SAGDP3N,81,"722","    Food services and drinking places","Thousands of dollars",85257,94962,92834,102561,110005,121925,127579,134736,163788,185711,175731,184712,175979,190683,173539,182618,196248,213376,260764,269534,291955,317318,340143,193955
 "23000","Maine",1,SAGDP3N,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",37577,41918,40041,42240,41863,44506,47445,50853,56310,58673,53900,54073,54185,56984,59023,58757,63523,68627,75447,77751,81448,86278,91461,20918
 "23000","Maine",1,SAGDP3N,83,"..."," Government and government enterprises","Thousands of dollars",-30743,-25013,-24385,-27366,-28411,-33873,-42632,-48310,-50427,-52026,-54810,-48716,-58139,-55410,-65573,-68019,-68679,-69205,-67127,-70880,-66498,-65629,-66210,-112935
 "23000","Maine",1,SAGDP3N,84,"...","  Federal civilian","Thousands of dollars",-1634,-1593,-2018,-2511,-2488,-2707,-3675,-2405,-3271,-3079,-2949,-3487,-4932,-3828,-3830,-5090,-7099,-8400,-6312,-6811,-7079,-7268,-6679,-6943
 "23000","Maine",1,SAGDP3N,85,"...","  Military","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "23000","Maine",1,SAGDP3N,86,"...","  State and local","Thousands of dollars",-29109,-23420,-22366,-24855,-25923,-31165,-38957,-45905,-47156,-48947,-51861,-45229,-53207,-51582,-61743,-62929,-61580,-60806,-60815,-64070,-59419,-58362,-59531,-105992
 "23000","Maine",1,SAGDP3N,87,"11, 21","Natural resources and mining","Thousands of dollars",21668,18872,17310,15054,18297,13555,16965,20259,14270,22877,28264,31887,21158,152,31808,28952,33862,42950,42403,38035,43337,43542,46140,-109172
 "23000","Maine",1,SAGDP3N,88,"42, 44-45","Trade","Thousands of dollars",1062069,1174957,1173779,1243068,1273149,1304559,1388412,1497597,1533306,1670872,1590558,1598667,1462582,1571912,1600673,1663582,1722926,1829820,1874409,1926112,1987677,2078723,2138603,1826577
 "23000","Maine",1,SAGDP3N,89,"22, 48-49","Transportation and utilities","Thousands of dollars",169569,159181,143777,147267,134220,149352,151477,163091,206382,209694,208617,224906,222209,242452,240984,243191,253455,280155,288453,287682,295442,305489,318243,240923
 "23000","Maine",1,SAGDP3N,90,"31-33, 51","Manufacturing and information","Thousands of dollars",350511,380346,361694,389096,393857,415500,426495,397496,355385,356120,359085,358219,353366,377406,396543,459279,401291,407287,422448,432133,460635,488720,530044,308633
 "23000","Maine",1,SAGDP3N,91,"...","Private goods-producing industries 2/","Thousands of dollars",265717,286228,274811,285813,295804,310625,327069,342419,335933,352865,374035,378286,363015,364413,419509,481388,429084,440134,447638,452118,488710,514209,562249,34633
 "23000","Maine",1,SAGDP3N,92,"...","Private services-providing industries 3/","Thousands of dollars",2690518,2890252,2808838,2965513,3107227,3303412,3527674,3684597,3848703,4089746,3858756,3914355,3805693,4045315,4038073,4132115,4286863,4615635,4873214,5019413,5095148,5435974,5639860,4119115
"Note: See the included footnote file."
"SAGDP3N: Taxes on production and imports less subsidies 1/"
"Last updated: October 1, 2021-- new statistics for 2020; revised statistics for 1997-2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
