GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "08000","Colorado",7,SAGDP9N,1,"...","All industry total","Millions of chained 2012 dollars",184185.3,200679.7,215294.6,231589.8,234979.4,235417.3,237782.3,240747.6,251558.4,257430.2,266887.5,270981.4,264966.3,267858.9,271700.6,276823.1,286259.1,298655.3,312409.7,318953.4,329960.6,342535.9,356773.6,346011.3,365918.3
 "08000","Colorado",7,SAGDP9N,2,"..."," Private industries","Millions of chained 2012 dollars",153980.2,169792.0,183536.0,199130.2,201497.4,200986.6,203354.4,206545.6,216948.2,223332.6,233241.1,235995.0,230023.8,232735.1,236900.7,242101.9,251668.3,263547.8,276273.2,281726.3,291601.6,303617.9,316918.3,305922.4,325267.1
 "08000","Colorado",7,SAGDP9N,3,"11","  Agriculture, forestry, fishing and hunting","Millions of chained 2012 dollars",1926.6,2120.4,2357.8,2509.6,2868.1,2579.8,2394.8,2663.6,3218.6,3162.1,3027.9,2627.4,3179.2,3052.5,2851.4,2546.7,2564.6,2831.7,3430.0,3753.2,3121.5,3379.7,3458.1,4119.5,3161.4
 "08000","Colorado",7,SAGDP9N,4,"111-112","   Farms","Millions of chained 2012 dollars",1808.9,1995.7,2220.4,2365.6,2682.6,2385.9,2186.2,2461.6,3017.6,2913.3,2794.0,2387.3,2906.8,2781.6,2566.7,2230.3,2249.9,2524.9,3128.9,3488.5,2775.9,3040.5,3111.8,3805.6,(NA)
 "08000","Colorado",7,SAGDP9N,5,"113-115","   Forestry, fishing, and related activities","Millions of chained 2012 dollars",137.5,147.4,163.0,172.1,211.4,211.0,218.3,216.3,225.1,258.3,243.9,244.7,282.0,277.4,285.5,316.4,314.7,310.2,321.5,310.7,334.3,340.3,347.8,359.0,(NA)
 "08000","Colorado",7,SAGDP9N,6,"21","  Mining, quarrying, and oil and gas extraction","Millions of chained 2012 dollars",5096.0,5883.6,5530.9,5233.5,6121.0,6579.1,7718.9,8529.8,10601.0,11676.6,11293.9,12386.6,13579.4,11813.1,12023.0,12406.0,13566.3,17421.3,20928.1,20833.6,22482.5,22228.0,24154.5,19885.4,18159.9
 "08000","Colorado",7,SAGDP9N,7,"211","   Oil and gas extraction","Millions of chained 2012 dollars",3731.1,4057.3,3301.6,2756.1,3226.6,3873.1,4748.6,5407.6,6365.8,6983.8,6043.9,6738.1,8915.0,7318.2,7224.6,7694.9,8911.7,11939.1,17940.5,20895.3,20764.2,18981.1,21417.5,20088.1,(NA)
 "08000","Colorado",7,SAGDP9N,8,"212","   Mining (except oil and gas)","Millions of chained 2012 dollars",1911.4,2490.3,2679.5,2626.7,2674.6,2689.0,2843.4,2493.8,3436.7,2926.7,3093.4,2700.4,2750.1,2360.6,2122.6,1878.0,1902.1,1849.8,1605.2,1294.9,1431.2,1188.3,1346.9,1217.4,(NA)
 "08000","Colorado",7,SAGDP9N,9,"213","   Support activities for mining","Millions of chained 2012 dollars",231.0,225.2,213.0,327.4,552.8,435.0,521.0,765.4,1164.3,1907.5,2548.5,3179.4,1881.3,2095.1,2694.0,2833.1,2729.7,3511.1,2462.4,1505.6,2346.2,3419.9,3203.5,1628.3,(NA)
 "08000","Colorado",7,SAGDP9N,10,"22","  Utilities","Millions of chained 2012 dollars",2744.4,2635.2,3096.6,3107.2,2772.8,2804.1,2941.1,3251.7,3188.9,3553.2,3178.6,3451.7,3024.1,3704.2,3832.2,3779.7,3603.1,3608.6,3610.0,3679.6,3564.9,3480.9,3898.0,4179.8,4270.0
 "08000","Colorado",7,SAGDP9N,11,"23","  Construction","Millions of chained 2012 dollars",14098.6,16248.5,17428.3,19140.3,18972.4,17824.8,16617.0,16117.3,15895.6,15297.7,14890.2,14103.4,11690.9,9745.3,9759.2,10110.6,11980.8,13429.7,14369.1,15277.9,16181.4,17068.8,17430.3,17094.7,17253.6
 "08000","Colorado",7,SAGDP9N,12,"31-33","  Manufacturing","Millions of chained 2012 dollars",10838.0,11576.4,12117.9,14162.2,13543.8,14134.6,14386.2,16122.7,17117.5,18809.4,20360.9,20741.6,20624.3,21154.4,21247.7,20868.7,21244.1,22144.7,22592.2,22316.9,22297.7,23297.6,24430.1,23701.8,25317.1
 "08000","Colorado",7,SAGDP9N,13,"321,327-339","   Durable goods manufacturing","Millions of chained 2012 dollars",4744.1,5345.8,5727.1,7144.1,6611.0,7467.4,7615.5,8842.2,9326.7,10664.7,11657.4,11358.7,10509.0,12300.1,12877.4,13238.2,13789.8,13724.4,13999.6,13881.0,14565.9,15310.9,15706.7,15030.2,15732.4
 "08000","Colorado",7,SAGDP9N,14,"321","    Wood product manufacturing","Millions of chained 2012 dollars",159.0,183.0,185.5,227.7,215.2,187.5,120.2,190.1,228.7,218.9,245.2,247.6,217.3,213.4,184.6,177.6,182.8,180.2,204.6,223.6,246.4,237.5,294.1,293.9,(NA)
 "08000","Colorado",7,SAGDP9N,15,"327","    Nonmetallic mineral product manufacturing","Millions of chained 2012 dollars",776.1,800.2,875.8,905.0,957.8,795.3,892.5,964.3,914.0,897.1,845.2,815.7,670.9,706.1,719.2,774.5,930.8,930.0,1070.5,1024.1,1032.3,1110.8,1134.9,1141.5,(NA)
 "08000","Colorado",7,SAGDP9N,16,"331","    Primary metal manufacturing","Millions of chained 2012 dollars",204.1,210.4,151.9,153.2,236.2,193.3,358.7,611.5,251.7,261.7,251.2,333.5,355.4,292.0,290.3,417.7,355.3,365.8,393.5,248.1,182.2,330.3,448.5,480.8,(NA)
 "08000","Colorado",7,SAGDP9N,17,"332","    Fabricated metal product manufacturing","Millions of chained 2012 dollars",1522.8,1585.7,1555.2,1638.4,1340.1,1426.4,1422.6,1344.0,1378.3,1393.4,1610.5,1457.0,1018.8,1140.1,1345.0,1341.2,1454.6,1459.7,1358.1,1359.0,1410.3,1538.9,1592.5,1441.4,(NA)
 "08000","Colorado",7,SAGDP9N,18,"333","    Machinery manufacturing","Millions of chained 2012 dollars",853.1,1038.0,804.6,814.2,788.2,828.8,729.7,792.7,864.2,974.2,1144.6,1387.1,1147.0,1313.0,1514.8,1179.8,1265.4,1111.4,1171.6,1146.2,1141.5,1282.0,1317.1,1219.1,(NA)
 "08000","Colorado",7,SAGDP9N,19,"334","    Computer and electronic product manufacturing","Millions of chained 2012 dollars",705.9,854.8,1025.3,1533.1,1375.3,1823.5,1921.5,2353.1,2508.4,3138.1,3753.3,3610.0,3807.5,4946.7,5187.2,5856.4,6074.4,5885.3,5739.9,5263.1,6100.2,6168.2,6304.5,6323.7,(NA)
 "08000","Colorado",7,SAGDP9N,20,"335","    Electrical equipment, appliance, and component manufacturing","Millions of chained 2012 dollars",101.0,88.4,82.2,137.8,187.9,225.4,204.8,244.0,287.5,410.5,269.6,279.5,225.2,246.9,298.8,373.0,428.2,383.6,439.6,456.0,308.3,355.1,358.1,325.5,(NA)
 "08000","Colorado",7,SAGDP9N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing","Millions of chained 2012 dollars",127.5,120.5,138.2,168.3,133.1,119.2,119.8,107.7,121.1,136.9,136.3,108.6,41.5,64.3,79.4,71.6,63.9,101.3,91.4,91.1,100.0,106.5,115.8,125.8,(NA)
 "08000","Colorado",7,SAGDP9N,22,"3364-3369","    Other transportation equipment manufacturing","Millions of chained 2012 dollars",1198.9,1179.5,1089.5,1088.8,1019.1,993.3,1014.0,1282.5,1671.4,1758.3,1720.4,1372.2,1123.2,1306.1,1191.2,1040.7,1090.1,1187.4,1534.1,1776.7,1863.0,1838.0,1883.8,1537.4,(NA)
 "08000","Colorado",7,SAGDP9N,23,"337","    Furniture and related product manufacturing","Millions of chained 2012 dollars",367.5,430.0,448.9,370.6,353.7,435.1,411.0,462.9,500.0,526.4,461.0,398.2,307.0,285.6,294.3,324.6,355.1,410.0,500.3,486.9,462.8,497.1,510.0,487.6,(NA)
 "08000","Colorado",7,SAGDP9N,24,"339","    Miscellaneous manufacturing","Millions of chained 2012 dollars",716.9,715.2,821.1,1007.8,953.9,1000.7,957.1,957.9,1076.0,1290.4,1425.5,1524.5,1654.6,1799.1,1794.2,1681.3,1581.8,1700.6,1448.3,1668.2,1636.2,1746.6,1646.7,1624.6,(NA)
 "08000","Colorado",7,SAGDP9N,25,"311-316,322-326","   Nondurable goods manufacturing","Millions of chained 2012 dollars",7799.3,7468.3,7466.4,7660.6,7791.5,7029.0,7125.7,7446.5,8006.5,8159.6,8668.8,9526.6,10465.6,8925.3,8389.4,7630.5,7452.7,8420.0,8592.3,8435.7,7732.0,7988.7,8720.7,8670.7,9562.1
 "08000","Colorado",7,SAGDP9N,26,"311-312","    Food and beverage and tobacco product manufacturing","Millions of chained 2012 dollars",3261.0,3086.2,2914.9,2898.9,2928.2,2673.7,2687.4,2692.3,2899.1,3277.5,4047.9,3996.3,3775.8,3476.3,3285.2,3348.9,3573.5,3359.7,3493.4,3638.2,3647.0,3493.9,3978.0,3901.3,(NA)
 "08000","Colorado",7,SAGDP9N,27,"313-314","    Textile mills and textile product mills","Millions of chained 2012 dollars",99.1,106.6,126.2,154.6,140.1,157.8,98.4,173.6,173.0,175.9,185.7,207.1,163.4,143.9,112.7,141.5,147.0,138.6,194.4,95.9,85.1,76.3,72.3,67.3,(NA)
 "08000","Colorado",7,SAGDP9N,28,"315-316","    Apparel, leather, and allied product manufacturing","Millions of chained 2012 dollars",184.7,242.4,210.0,319.1,308.2,143.8,109.7,69.4,61.8,51.6,54.2,59.4,40.3,34.1,36.6,38.2,42.6,41.0,40.9,43.6,45.6,48.7,36.5,46.1,(NA)
 "08000","Colorado",7,SAGDP9N,29,"322","    Paper manufacturing","Millions of chained 2012 dollars",373.5,197.0,262.4,211.6,206.1,208.7,265.9,244.8,249.6,206.5,172.3,139.7,135.8,156.6,135.0,137.5,141.5,97.2,97.1,101.9,98.1,130.8,141.8,154.5,(NA)
 "08000","Colorado",7,SAGDP9N,30,"323","    Printing and related support activities","Millions of chained 2012 dollars",546.3,415.8,480.0,505.8,552.8,564.8,562.8,598.8,644.8,623.3,531.7,541.7,442.1,443.6,458.2,399.3,411.2,437.9,414.2,428.0,390.3,420.8,399.2,367.9,(NA)
 "08000","Colorado",7,SAGDP9N,31,"324","    Petroleum and coal products manufacturing","Millions of chained 2012 dollars",810.3,1169.5,709.9,638.1,729.2,1006.6,1462.0,2065.1,2300.3,1926.9,1869.8,2849.7,2738.7,1692.1,1161.2,1038.0,1068.8,2024.4,1786.6,1638.2,1496.3,1327.6,1586.3,1647.4,(NA)
 "08000","Colorado",7,SAGDP9N,32,"325","    Chemical manufacturing","Millions of chained 2012 dollars",1483.4,1486.9,1600.1,1556.0,1620.9,1439.4,1195.3,1288.1,1346.1,1534.2,1521.4,1789.8,3183.3,2540.2,2753.9,2010.3,1511.9,1858.3,1973.2,1870.7,1330.2,1627.5,1679.5,1704.0,(NA)
 "08000","Colorado",7,SAGDP9N,33,"326","    Plastics and rubber products manufacturing","Millions of chained 2012 dollars",565.3,573.6,620.3,680.7,650.2,492.9,649.3,541.6,612.3,553.6,513.1,431.3,464.5,524.5,445.6,516.7,561.8,630.3,686.8,649.7,675.8,814.2,823.9,811.0,(NA)
 "08000","Colorado",7,SAGDP9N,34,"42","  Wholesale trade","Millions of chained 2012 dollars",10237.6,11433.1,11953.3,13609.8,13802.6,13613.2,13803.4,13887.5,14604.2,15150.1,16221.1,16527.7,14340.1,14980.5,15168.0,15872.0,16380.2,17347.6,18095.4,18172.0,18653.3,18993.6,19239.5,19456.0,20864.8
 "08000","Colorado",7,SAGDP9N,35,"44-45","  Retail trade","Millions of chained 2012 dollars",10708.2,11930.9,12640.1,13217.3,14048.0,14533.2,14835.3,15091.9,15574.8,15630.4,15566.7,15145.6,14496.7,14791.5,14631.7,14834.2,15225.5,15748.8,16594.3,17571.5,18389.2,19155.6,19679.1,19578.8,19702.7
 "08000","Colorado",7,SAGDP9N,36,"48-49","  Transportation and warehousing","Millions of chained 2012 dollars",6561.7,7187.2,7004.5,7003.5,6031.7,5998.0,6504.6,7389.0,8069.2,6757.4,7935.6,7561.6,7133.1,7452.7,7233.6,7742.6,9686.2,10383.6,10922.1,10265.3,10627.0,11291.5,11133.1,8574.2,7997.7
 "08000","Colorado",7,SAGDP9N,37,"481","   Air transportation","Millions of chained 2012 dollars",2451.3,2456.6,2367.8,2075.4,1426.6,1467.4,1398.8,1755.5,2275.5,1215.8,2332.1,2257.5,2221.8,2561.4,2382.6,2541.9,2920.6,3018.6,3003.4,3398.0,3785.6,3962.7,4256.2,1948.2,(NA)
 "08000","Colorado",7,SAGDP9N,38,"482","   Rail transportation","Millions of chained 2012 dollars",652.5,684.6,689.8,727.6,681.4,628.2,687.3,733.4,791.7,813.3,867.6,896.4,784.7,753.8,743.4,826.0,691.6,711.4,701.9,616.3,616.6,635.3,579.9,470.6,(NA)
 "08000","Colorado",7,SAGDP9N,39,"483","   Water transportation","Millions of chained 2012 dollars",0.8,0.7,1.2,5.0,2.3,0.2,0.2,0.2,0.2,0.4,0.6,0.5,0.4,0.4,12.7,16.0,22.3,9.2,15.7,5.6,9.9,0.8,2.6,1.1,(NA)
 "08000","Colorado",7,SAGDP9N,40,"484","   Truck transportation","Millions of chained 2012 dollars",1345.2,1446.4,1460.0,1504.5,1422.0,1397.6,1412.9,1495.5,1555.1,1638.3,1727.7,1649.2,1545.8,1636.4,1706.2,1749.7,1754.7,1886.9,1843.4,1759.9,1884.6,1918.0,1927.4,1833.1,(NA)
 "08000","Colorado",7,SAGDP9N,41,"485","   Transit and ground passenger transportation","Millions of chained 2012 dollars",290.2,306.9,338.0,347.1,374.2,367.1,361.0,378.2,399.0,427.9,447.8,446.1,382.5,373.5,387.2,412.2,431.4,476.6,489.7,462.2,483.2,507.1,554.8,438.9,(NA)
 "08000","Colorado",7,SAGDP9N,42,"486","   Pipeline transportation","Millions of chained 2012 dollars",120.1,266.2,303.0,190.0,274.8,262.6,273.7,284.3,297.7,323.2,358.1,295.9,339.2,403.4,317.4,546.2,2210.0,2513.0,3016.1,2129.7,1966.5,2191.4,1475.2,1203.5,(NA)
 "08000","Colorado",7,SAGDP9N,43,"487-488, 492","   Other transportation and support activities","Millions of chained 2012 dollars",1351.0,1481.3,1349.3,1533.0,1386.9,1403.2,1963.9,2313.5,2321.1,1918.0,1825.4,1627.9,1466.8,1341.2,1291.4,1215.0,1176.6,1253.9,1341.0,1349.7,1241.5,1351.8,1502.4,1609.6,(NA)
 "08000","Colorado",7,SAGDP9N,44,"493","   Warehousing and storage","Millions of chained 2012 dollars",317.1,437.9,396.5,489.5,451.4,441.9,487.1,502.9,469.4,478.0,409.5,409.3,405.2,393.9,395.8,435.7,442.2,468.5,460.0,476.7,587.4,675.2,854.1,947.7,(NA)
 "08000","Colorado",7,SAGDP9N,45,"51","  Information","Millions of chained 2012 dollars",9332.1,12327.9,15037.2,16478.0,15930.2,15229.2,15037.7,14785.2,15846.4,16861.3,18658.2,19085.5,18231.3,18714.1,18850.3,17997.9,19052.3,19086.4,18757.1,19068.3,20219.3,23093.7,25438.2,27135.9,29371.8
 "08000","Colorado",7,SAGDP9N,46,"511","   Publishing industries (except Internet)","Millions of chained 2012 dollars",4493.4,6221.7,7077.2,6697.7,6360.3,6472.3,6290.8,6198.8,6427.1,5876.6,6513.5,6033.8,5194.1,5315.4,5467.1,5300.0,5456.9,5132.4,5200.3,5561.2,7049.6,6928.3,8325.1,8495.5,(NA)
 "08000","Colorado",7,SAGDP9N,47,"512","   Motion picture and sound recording industries","Millions of chained 2012 dollars",196.1,234.5,403.1,883.7,1181.2,424.6,295.4,250.3,246.1,304.9,343.8,342.0,374.1,388.5,370.2,354.4,506.7,598.0,509.9,461.4,436.9,448.5,457.5,425.8,(NA)
