GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "08000","Colorado",7,SAGDP9N,48,"515, 517","   Broadcasting (except Internet) and telecommunications","Millions of chained 2012 dollars",4196.9,5652.0,7290.9,8428.6,7537.0,7275.2,7417.2,7184.2,8028.8,9329.0,10696.9,10978.5,10899.7,11000.2,10540.0,10151.2,10666.6,10455.6,9928.8,9233.1,8482.1,11083.2,10873.0,11358.7,(NA)
 "08000","Colorado",7,SAGDP9N,49,"518, 519","   Data processing, hosting, and other information services","Millions of chained 2012 dollars",732.0,602.1,545.2,489.4,920.5,1258.2,1206.5,1345.9,1298.4,1396.2,1135.0,1746.5,1757.6,2006.2,2472.7,2192.2,2424.9,2917.1,3125.6,3787.0,4130.3,4608.1,5669.4,6727.6,(NA)
 "08000","Colorado",7,SAGDP9N,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Millions of chained 2012 dollars",36133.8,39485.9,43008.3,46072.7,49194.8,49098.2,49130.9,46613.9,47801.3,48847.6,52013.1,51312.1,52394.3,53623.7,55677.6,56844.4,57365.4,56647.4,58577.5,60146.6,60890.0,62062.7,64183.2,65086.2,68832.8
 "08000","Colorado",7,SAGDP9N,51,"52","   Finance and insurance","Millions of chained 2012 dollars",8712.7,10126.9,11705.9,13139.1,14218.7,13953.0,13747.2,12917.5,14305.5,14096.6,14154.6,12057.6,15177.0,14611.8,14572.9,15646.4,15355.1,14910.7,15499.2,15942.5,15206.8,15507.8,15582.3,17108.4,18907.8
 "08000","Colorado",7,SAGDP9N,52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services","Millions of chained 2012 dollars",2999.8,3760.1,4444.9,4609.4,4875.8,5774.8,5445.6,4906.2,5078.1,4783.1,4437.4,4563.8,5725.6,5324.4,5705.6,6110.5,5905.1,5796.3,5943.8,5878.7,5531.2,5321.1,5297.2,5920.5,(NA)
 "08000","Colorado",7,SAGDP9N,53,"523","    Securities, commodity contracts, and other financial investments and related activities","Millions of chained 2012 dollars",1718.1,1872.9,2339.0,3181.2,4033.5,3089.5,2759.0,2498.4,3026.3,3358.2,2738.3,1509.7,3305.7,3080.2,2465.7,2990.1,3213.6,2621.0,2721.0,3237.0,2906.0,3275.3,3161.5,2989.2,(NA)
 "08000","Colorado",7,SAGDP9N,54,"524","    Insurance carriers and related activities","Millions of chained 2012 dollars",3877.1,4309.6,4668.5,5189.8,5177.2,4769.2,5204.7,5082.4,5816.2,5609.7,6530.6,5241.1,5663.5,5633.5,5640.4,5883.2,5617.4,5797.8,6433.0,6606.1,6488.0,6730.6,7086.5,8323.8,(NA)
 "08000","Colorado",7,SAGDP9N,55,"525","    Funds, trusts, and other financial vehicles","Millions of chained 2012 dollars",131.1,222.6,281.7,202.0,251.0,214.7,220.5,324.2,342.7,370.6,542.3,683.1,529.5,602.0,774.8,662.5,605.2,807.8,414.3,189.8,308.8,248.4,184.5,171.2,(NA)
 "08000","Colorado",7,SAGDP9N,56,"53","   Real estate and rental and leasing","Millions of chained 2012 dollars",27447.1,29312.6,31197.1,32801.0,34832.2,35002.2,35244.0,33568.8,33317.5,34595.7,37744.3,39216.5,37290.0,39020.4,41093.2,41198.1,42013.6,41750.2,43087.5,44212.0,45778.1,46650.9,48770.7,47953.8,49777.7
 "08000","Colorado",7,SAGDP9N,57,"531","    Real estate","Millions of chained 2012 dollars",23028.9,23578.0,24692.7,25972.2,27127.6,27503.0,28253.1,28105.4,29522.7,29347.2,31534.1,33175.9,33126.1,35170.6,37150.3,37271.2,38614.4,38609.0,39683.9,40641.8,42005.9,43090.0,44726.4,44324.1,(NA)
 "08000","Colorado",7,SAGDP9N,58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets","Millions of chained 2012 dollars",4558.6,5888.8,6686.5,7020.0,7925.5,7703.1,7147.4,5515.4,3727.6,5274.5,6272.9,6083.2,4166.6,3850.0,3942.9,3926.8,3395.7,3131.6,3404.9,3581.3,3796.4,3533.1,4081.2,3582.1,(NA)
 "08000","Colorado",7,SAGDP9N,59,"54, 55, 56","  Professional and business services","Millions of chained 2012 dollars",21374.3,22777.9,24866.7,27357.3,27618.2,27011.4,28304.2,29711.7,31765.4,33155.8,35251.0,36926.5,35574.0,37114.8,38171.0,40759.4,41177.0,43448.9,44941.7,45703.9,49214.2,52234.8,56569.8,55285.2,62530.5
 "08000","Colorado",7,SAGDP9N,60,"54","   Professional, scientific, and technical services","Millions of chained 2012 dollars",13301.5,14419.2,15561.6,16828.9,17409.2,17110.1,17624.0,18439.1,19568.0,20576.7,22077.0,23849.0,23207.4,24069.0,24795.2,25797.4,26806.4,28065.8,29049.0,30310.8,31833.1,34288.1,37165.1,36465.9,41559.0
 "08000","Colorado",7,SAGDP9N,61,"5411","    Legal services","Millions of chained 2012 dollars",2503.9,2588.7,2686.1,2860.3,2965.9,2918.3,2892.4,2884.9,2930.8,2979.7,3118.4,3399.6,3177.6,3015.5,3057.5,3048.3,2927.7,2837.4,2860.1,2884.6,2916.4,3043.9,3093.6,2955.8,(NA)
 "08000","Colorado",7,SAGDP9N,62,"5415","    Computer systems design and related services","Millions of chained 2012 dollars",1806.6,2090.4,2542.0,3002.0,3043.0,2626.1,2847.5,3149.7,3469.0,3852.6,4380.8,4827.2,4999.9,5557.4,5993.0,6640.4,7348.0,7650.2,8004.9,9111.3,9800.8,11122.8,12072.4,12253.3,(NA)
 "08000","Colorado",7,SAGDP9N,63,"5412-5414, 5416-5419","    Miscellaneous professional, scientific, and technical services","Millions of chained 2012 dollars",9628.5,10273.8,10638.9,11084.1,11570.5,11980.2,12209.3,12649.8,13372.6,13899.1,14691.6,15734.4,15093.7,15515.2,15752.1,16108.8,16539.4,17598.1,18215.5,18420.5,19265.6,20372.3,22309.6,21646.0,(NA)
 "08000","Colorado",7,SAGDP9N,64,"55","   Management of companies and enterprises","Millions of chained 2012 dollars",2223.2,2435.4,2959.4,3810.7,3311.1,3218.0,3745.2,4081.1,4491.9,4697.3,4785.5,4629.8,4765.6,5159.8,5400.2,6486.1,5913.5,6491.5,6867.9,6342.3,7773.5,7695.7,8817.0,9048.4,10007.7
 "08000","Colorado",7,SAGDP9N,65,"56","   Administrative and support and waste management and remediation services","Millions of chained 2012 dollars",5640.8,5723.0,6217.3,6727.7,6765.5,6550.6,6895.4,7183.9,7716.3,7895.9,8389.8,8437.9,7600.5,7886.0,7975.6,8475.9,8456.4,8895.2,9037.5,9052.5,9653.9,10265.5,10683.1,9963.3,11160.0
 "08000","Colorado",7,SAGDP9N,66,"561","    Administrative and support services","Millions of chained 2012 dollars",4540.2,4625.5,4938.5,5436.1,5405.2,5146.8,5558.3,6008.5,6527.6,6947.6,7616.5,7711.0,6897.3,7019.6,7164.4,7707.3,7737.9,8125.5,8250.5,8291.1,8813.8,9334.9,9786.1,9087.8,(NA)
 "08000","Colorado",7,SAGDP9N,67,"562","    Waste management and remediation services","Millions of chained 2012 dollars",1156.6,1151.1,1353.1,1355.2,1434.1,1486.8,1410.3,1233.2,1243.3,971.5,769.5,718.1,699.0,867.8,811.6,768.5,718.8,769.7,786.8,762.2,839.6,927.5,900.6,874.1,(NA)
 "08000","Colorado",7,SAGDP9N,68,"61, 62","  Educational services, health care, and social assistance","Millions of chained 2012 dollars",11775.5,11824.9,12166.6,13000.8,13780.4,14401.1,15006.2,15673.7,15987.1,16498.2,16822.5,18006.6,18765.1,19150.9,19501.2,20002.7,20272.9,21091.9,22244.9,23193.4,23694.5,24541.6,25273.7,23851.7,25252.2
 "08000","Colorado",7,SAGDP9N,69,"61","   Educational services","Millions of chained 2012 dollars",1346.8,1341.2,1503.6,1652.1,1779.2,1729.2,1843.9,1998.7,2027.4,2098.7,2120.1,2259.5,2411.6,2565.0,2545.6,2606.7,2608.8,2670.5,2666.2,2764.7,2763.9,2901.6,3005.1,2659.6,2659.4
 "08000","Colorado",7,SAGDP9N,70,"62","   Health care and social assistance","Millions of chained 2012 dollars",10404.8,10457.6,10657.2,11349.3,12005.9,12658.0,13153.3,13673.8,13957.4,14397.6,14699.4,15743.3,16351.7,16587.5,16955.7,17396.0,17664.4,18423.2,19587.6,20438.9,20945.1,21652.0,22279.3,21219.3,22637.0
 "08000","Colorado",7,SAGDP9N,71,"621","    Ambulatory health care services","Millions of chained 2012 dollars",5422.7,5456.3,5578.4,5975.5,6348.2,6767.0,7038.4,7273.5,7425.7,7691.3,7836.9,8418.6,8656.9,8840.9,9197.8,9420.9,9748.7,10331.2,11127.9,11931.2,12502.5,13117.7,13616.1,12807.0,(NA)
 "08000","Colorado",7,SAGDP9N,72,"622","    Hospitals","Millions of chained 2012 dollars",2750.0,2737.5,2679.9,2884.8,3026.1,3181.4,3344.4,3602.6,3668.5,3812.8,3933.8,4235.3,4583.7,4587.7,4654.7,4817.6,4653.3,4733.8,5018.1,5121.5,5016.9,5021.1,5048.0,4948.4,(NA)
 "08000","Colorado",7,SAGDP9N,73,"623","    Nursing and residential care facilities","Millions of chained 2012 dollars",1312.9,1290.3,1342.0,1387.5,1417.1,1473.7,1475.7,1495.9,1512.4,1537.7,1531.2,1605.9,1647.8,1670.9,1673.6,1676.5,1714.0,1750.3,1787.8,1806.3,1790.9,1791.0,1814.1,1730.8,(NA)
 "08000","Colorado",7,SAGDP9N,74,"624","    Social assistance","Millions of chained 2012 dollars",943.9,996.5,1083.2,1121.6,1229.5,1243.7,1300.0,1306.3,1355.2,1358.7,1399.6,1485.0,1465.8,1489.7,1429.2,1481.0,1549.5,1611.9,1663.9,1614.8,1691.7,1797.8,1890.5,1798.1,(NA)
 "08000","Colorado",7,SAGDP9N,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Millions of chained 2012 dollars",9219.3,9504.8,10161.3,10906.9,10704.4,10945.8,10754.2,10990.5,11635.2,11876.6,11891.0,11861.6,11014.4,11362.5,11861.0,12085.9,13224.3,13779.1,14806.1,15082.7,15799.4,16053.0,16197.4,11958.2,14536.0
 "08000","Colorado",7,SAGDP9N,76,"71","   Arts, entertainment, and recreation","Millions of chained 2012 dollars",2686.7,2719.8,2826.4,3021.3,2854.9,3003.8,2889.9,2595.1,2821.0,2846.3,2875.8,3001.4,2961.2,3133.1,3243.2,3265.0,4108.0,4627.7,5010.4,5193.1,5384.3,5385.5,5064.7,3625.2,4588.6
 "08000","Colorado",7,SAGDP9N,77,"711-712","    Performing arts, spectator sports, museums, and related activities","Millions of chained 2012 dollars",1093.7,1177.6,1199.7,1232.3,1303.5,1389.5,1293.2,973.0,1060.0,1090.1,1123.6,1261.3,1312.1,1010.0,1068.1,1126.9,1721.4,1930.3,2031.5,2144.6,2249.0,2376.2,2263.5,1333.2,(NA)
 "08000","Colorado",7,SAGDP9N,78,"713","    Amusement, gambling, and recreation industries","Millions of chained 2012 dollars",1587.2,1546.3,1627.9,1785.2,1559.2,1623.8,1602.7,1616.5,1755.1,1750.6,1746.6,1733.5,1641.6,2124.2,2175.6,2138.1,2386.6,2697.4,2979.2,3048.4,3134.6,3005.5,2797.3,2287.3,(NA)
 "08000","Colorado",7,SAGDP9N,79,"72","   Accommodation and food services","Millions of chained 2012 dollars",6509.8,6764.1,7316.9,7866.9,7838.0,7925.8,7852.1,8408.7,8823.2,9041.6,9025.2,8864.6,8053.4,8229.0,8617.6,8820.9,9119.9,9160.9,9806.8,9903.7,10427.4,10675.0,11115.6,8312.8,9927.2
 "08000","Colorado",7,SAGDP9N,80,"721","    Accommodation","Millions of chained 2012 dollars",2102.6,2127.3,2304.9,2486.8,2357.0,2397.8,2370.8,2621.2,2580.7,2575.6,2536.6,2696.1,2432.6,2621.9,2853.0,2913.3,3011.2,2640.3,2812.5,2743.7,2919.4,3002.9,3194.1,2340.4,(NA)
 "08000","Colorado",7,SAGDP9N,81,"722","    Food services and drinking places","Millions of chained 2012 dollars",4392.9,4627.9,5001.9,5368.2,5485.9,5531.2,5484.9,5784.1,6256.1,6488.4,6515.3,6168.7,5622.2,5607.3,5764.6,5907.6,6108.7,6521.3,6995.1,7158.9,7507.6,7672.0,7922.3,5968.6,(NA)
 "08000","Colorado",7,SAGDP9N,82,"81","  Other services (except government and government enterprises)","Millions of chained 2012 dollars",6492.4,7022.3,7183.9,7374.6,6797.6,6971.3,6939.0,6937.7,6986.3,6965.6,6899.5,6754.1,6276.9,6124.1,6090.8,6250.9,6296.2,6541.6,6678.7,6716.5,6850.8,7205.5,7268.4,6476.8,6706.8
 "08000","Colorado",7,SAGDP9N,83,"..."," Government and government enterprises","Millions of chained 2012 dollars",31283.3,31556.7,32172.2,32568.3,33687.8,34766.4,34725.9,34438.9,34758.3,34144.4,33584.5,34968.4,34944.6,35125.0,34800.9,34721.3,34598.4,35133.2,36184.9,37254.1,38397.0,39016.0,40006.9,40106.3,40842.2
 "08000","Colorado",7,SAGDP9N,84,"...","  Federal civilian","Millions of chained 2012 dollars",7123.1,7138.6,7227.4,7507.6,7403.2,7391.2,7332.7,7467.1,7361.1,7313.2,7315.0,7342.0,7386.7,7588.3,7595.5,7612.6,7372.5,7500.8,7748.6,7991.9,8162.6,8257.3,8282.8,8658.4,8768.1
 "08000","Colorado",7,SAGDP9N,85,"...","  Military","Millions of chained 2012 dollars",4307.3,4270.8,4320.7,4413.3,4343.5,4340.9,4274.1,4137.4,4346.8,4150.4,4101.3,4313.0,4616.8,4953.3,5062.3,4971.9,4782.1,4703.0,4529.6,4469.3,4524.7,4459.0,4598.9,4819.7,4689.4
 "08000","Colorado",7,SAGDP9N,86,"...","  State and local","Millions of chained 2012 dollars",19847.6,20147.7,20627.5,20645.0,21946.3,23045.3,23134.1,22845.1,23061.3,22693.1,22175.2,23327.1,22949.1,22586.3,22142.7,22136.8,22437.7,22918.2,23881.9,24757.9,25665.4,26245.5,27060.9,26600.4,27341.1
 "08000","Colorado",7,SAGDP9N,87,"11, 21","Natural resources and mining","Millions of chained 2012 dollars",6902.2,7798.7,7916.4,7857.3,9107.1,9146.2,9969.1,11035.3,13628.4,14729.0,14222.7,15066.7,16751.4,14804.8,14853.5,14952.7,16131.5,20267.4,24420.4,24766.1,25553.7,25579.5,27564.1,24482.0,21496.9
 "08000","Colorado",7,SAGDP9N,88,"42, 44-45","Trade","Millions of chained 2012 dollars",20962.4,23381.6,24618.0,26810.9,27863.2,28194.7,28693.2,29042.6,30232.8,30817.4,31787.7,31649.8,28837.4,29771.7,29799.4,30706.3,31605.9,33097.9,34690.7,35740.0,37033.9,38128.1,38885.1,39012.6,40543.4
 "08000","Colorado",7,SAGDP9N,89,"22, 48-49","Transportation and utilities","Millions of chained 2012 dollars",9262.5,9723.2,10053.4,10062.9,8766.7,8766.1,9404.3,10589.6,11179.8,10324.2,11036.8,10969.3,10094.9,11148.8,11075.3,11522.4,13287.1,13985.2,14520.8,13928.9,14183.4,14770.2,15016.9,12725.7,12243.3
 "08000","Colorado",7,SAGDP9N,90,"31-33, 51","Manufacturing and information","Millions of chained 2012 dollars",20500.2,24102.9,27276.4,30804.5,29632.4,29495.5,29539.8,30928.8,32992.9,35682.6,39047.9,39860.0,38858.9,39872.1,40102.3,38866.6,40296.7,41234.1,41367.0,41382.7,42456.1,46201.1,49578.3,50360.8,54133.4
 "08000","Colorado",7,SAGDP9N,91,"...","Private goods-producing industries 2/","Millions of chained 2012 dollars",31564.1,34753.5,36542.3,40930.3,40726.9,40600.0,40433.6,42970.2,46229.1,48515.3,49199.9,49717.8,48969.2,45699.3,45855.2,45932.0,49375.8,55884.7,61099.3,62217.0,63920.9,66191.5,69286.0,66264.8,66970.2
 "08000","Colorado",7,SAGDP9N,92,"...","Private services-providing industries 3/","Millions of chained 2012 dollars",122497.2,135127.0,147061.9,158327.3,160856.0,160468.9,162953.0,163710.8,170871.8,174951.5,184227.8,186467.3,181176.0,187014.9,191031.8,196169.8,202289.5,207663.2,215264.6,219585.8,227678.5,237377.3,247606.3,239509.5,257450.7
"Note: See the included footnote file."
"SAGDP9N: Real GDP by state 1/"
"Last updated: March 31, 2022-- preliminary statistics for 2021."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
