GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "24000","Maryland",2,SAINC6N,1,"...","Compensation of employees (thousands of dollars) 1/","Thousands of dollars",99203625,106154543,114622209,120920741,127021163,133009323,141437783,149579546,157205441,164477203,168849518,169140458,173419449,180355481,184796563,187420278,194023755,202337239,208689941,215576324,223166415,230776078,234130687,249742781
 "24000","Maryland",2,SAINC6N,5,"..."," Wages and salaries","Thousands of dollars",81897458,87495848,94526490,99865656,104280405,108724489,115067277,121409934,128331306,134318671,137461051,136268113,139248195,144310937,148855819,150129435,155246199,162493487,167576190,173621081,179640608,186245542,189437189,203279095
 "24000","Maryland",2,SAINC6N,6,"..."," Supplements to wages and salaries","Thousands of dollars",17306167,18658695,20095719,21055085,22740758,24284834,26370506,28169612,28874135,30158532,31388467,32872345,34171254,36044544,35940744,37290843,38777556,39843752,41113751,41955243,43525807,44530536,44693498,46463686
 "24000","Maryland",2,SAINC6N,7,"...","  Employer contributions for employee pension and insurance funds 2/","Thousands of dollars",11444290,12476751,13471121,13927251,15298258,16487068,17828440,19254565,19406120,20363481,21245649,22768447,23474654,24830090,24349124,25841830,27191546,27635169,28716984,29311056,30440472,31008364,31072627,31913405
 "24000","Maryland",2,SAINC6N,8,"...","  Employer contributions for government social insurance","Thousands of dollars",5861877,6181944,6624598,7127834,7442500,7797766,8542066,8915047,9468015,9795051,10142818,10103898,10696600,11214454,11591620,11449013,11586010,12208583,12396767,12644187,13085335,13522172,13620871,14550281
 "24000","Maryland",2,SAINC6N,9,"...","Average compensation per job (dollars) 3/","Dollars",40233,42003,44396,46582,48543,50758,53512,55951,58035,60339,62204,64228,66126,68134,68858,69355,71143,73129,74359,76110,78061,80157,87066,(NA)
 "24000","Maryland",2,SAINC6N,81,"111-112"," Farm compensation","Thousands of dollars",124175,114949,135393,142292,176986,158525,156496,127390,142591,171499,163286,154943,148402,126952,181663,183526,195991,162641,185396,215660,195742,161151,162174,172201
 "24000","Maryland",2,SAINC6N,82,"..."," Nonfarm compensation","Thousands of dollars",99079450,106039594,114486816,120778449,126844177,132850798,141281287,149452156,157062850,164305704,168686232,168985515,173271047,180228529,184614900,187236752,193827764,202174598,208504545,215360664,222970673,230614927,233968513,249570580
 "24000","Maryland",2,SAINC6N,90,"113-814","  Private nonfarm compensation","Thousands of dollars",74081880,80021092,86776423,91480523,94075888,98238616,105031062,111009576,116471385,121513738,123875244,121867325,123593828,128616060,133078451,134744397,140057713,146540010,151530778,156862165,162729755,168493650,169329053,183023209
 "24000","Maryland",2,SAINC6N,100,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",47038,50446,55963,53352,56934,63825,74021,75875,79726,70562,71697,73951,75421,71942,73385,73718,79174,86219,90409,92117,91741,97819,97296,116009
 "24000","Maryland",2,SAINC6N,101,"113","    Forestry and logging","Thousands of dollars",13719,12422,11690,10284,10957,11001,13943,16818,17448,10589,9607,8046,7593,8568,9428,9006,9850,10144,10393,11278,11565,12699,12634,(NA)
 "24000","Maryland",2,SAINC6N,102,"114","    Fishing, hunting and trapping","Thousands of dollars",6143,7895,8935,6116,7145,8304,9882,9043,7026,7112,4988,5096,5158,4931,4390,3430,3782,4099,4688,4927,4299,4615,3641,(NA)
 "24000","Maryland",2,SAINC6N,103,"115","    Support activities for agriculture and forestry","Thousands of dollars",27176,30129,35338,36952,38832,44520,50196,50014,55252,52861,57102,60809,62670,58443,59567,61282,65542,71976,75328,75912,75877,80505,81021,(NA)
 "24000","Maryland",2,SAINC6N,200,"21","   Mining, quarrying, and oil and gas extraction","Thousands of dollars",68803,70181,74228,96499,80403,83526,92436,105714,111542,104010,106256,97974,99763,104598,113855,98402,96244,98200,97281,100993,98026,99426,96610,101414
 "24000","Maryland",2,SAINC6N,201,"211","    Oil and gas extraction","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),162,173,180,173,(D),(D),(D),(D),500,(D),(D),2060,(D),(D),727,(D),(NA)
 "24000","Maryland",2,SAINC6N,202,"212","    Mining (except oil and gas)","Thousands of dollars",64796,64993,67700,74995,69743,72497,80989,86989,86951,79946,80174,69242,65821,60968,64288,53133,51890,54938,57448,68435,76388,81095,74405,(NA)
 "24000","Maryland",2,SAINC6N,203,"213","    Support activities for mining","Thousands of dollars",(T),(T),(T),(D),(D),(D),(D),18563,24418,23884,25909,(D),(D),(D),(D),44769,(D),(D),37773,(D),(D),17604,(D),(NA)
 "24000","Maryland",2,SAINC6N,300,"22","   Utilities","Thousands of dollars",789926,840357,864833,994471,951166,1009866,1088907,1164739,1207628,1334747,1403734,1326742,1406071,1521737,1554493,1504598,1515952,1558665,1680453,1681044,1687348,1738807,1799551,1807050
 "24000","Maryland",2,SAINC6N,400,"23","   Construction","Thousands of dollars",6265621,7040883,7757141,8280181,8452832,8894994,9764240,10471525,11144862,11663477,11532155,10231943,9700054,9880331,10033090,10264980,10939274,11615088,12451246,12991321,13223668,13876140,13829883,14796330
 "24000","Maryland",2,SAINC6N,401,"236","    Construction of buildings","Thousands of dollars",1538114,1743765,1897658,2027249,2192321,2376186,2655271,2860425,3032373,3034274,2882411,2403086,2282182,2299386,2334432,2346156,2568953,2746643,3081765,3168831,3256982,3457699,3492120,(NA)
 "24000","Maryland",2,SAINC6N,402,"237","    Heavy and civil engineering construction","Thousands of dollars",753500,809854,856983,849097,825748,893438,950678,1010814,1049751,1125567,1144931,1072743,986818,1017562,1026972,1087139,1229237,1385946,1616049,1691970,1410692,1517129,1539143,(NA)
 "24000","Maryland",2,SAINC6N,403,"238","    Specialty trade contractors","Thousands of dollars",3974007,4487264,5002500,5403835,5434763,5625370,6158291,6600286,7062738,7503636,7504813,6756114,6431054,6563383,6671686,6831685,7141084,7482499,7753432,8130520,8555994,8901312,8798620,(NA)
 "24000","Maryland",2,SAINC6N,500,"31-33","   Manufacturing","Thousands of dollars",8687554,9036966,9539019,9869861,9473293,9347272,9732642,9628172,9587636,10030479,10058684,9591104,9682271,9633804,9467496,9317114,9314008,9713167,9745751,10496142,10943904,11211724,11702907,12165743
 "24000","Maryland",2,SAINC6N,510,"321,327-339","    Durable goods manufacturing","Thousands of dollars",5123979,5247194,5622797,5838893,5645366,5521878,5833265,5684554,5606138,5836450,5946121,5730775,5719303,5600092,5463018,5357535,5129181,5411608,5483538,5861857,6102369,6247552,6417075,6470648
 "24000","Maryland",2,SAINC6N,511,"321","     Wood product manufacturing","Thousands of dollars",126584,146901,156340,160865,157365,160171,170143,180795,169468,156022,142636,112909,98899,(D),(D),107502,113171,117247,126175,149222,164208,181256,198658,(NA)
 "24000","Maryland",2,SAINC6N,512,"327","     Nonmetallic mineral product manufacturing","Thousands of dollars",257159,268073,291484,296442,283893,269645,283884,297889,295392,289843,282860,231872,221268,228449,235088,253640,282426,311011,322045,302332,305186,319338,314368,(NA)
 "24000","Maryland",2,SAINC6N,513,"331","     Primary metal manufacturing","Thousands of dollars",533279,474013,446636,387961,387937,376638,366918,340208,298059,290605,317573,260700,233543,228477,166066,51365,57510,65805,68404,61126,62928,68916,68317,(NA)
 "24000","Maryland",2,SAINC6N,514,"332","     Fabricated metal product manufacturing","Thousands of dollars",522736,541893,575486,560936,524946,502334,515117,546010,565821,600036,635525,611836,575999,550897,560367,568186,570026,587475,582571,619089,623840,644061,634117,(NA)
 "24000","Maryland",2,SAINC6N,515,"333","     Machinery manufacturing","Thousands of dollars",652580,680704,689279,741133,666927,626935,727343,557132,571637,580965,560323,498167,492146,500706,510746,515361,531867,595654,565619,613209,649264,682615,644959,(NA)
 "24000","Maryland",2,SAINC6N,516,"334","     Computer and electronic product manufacturing","Thousands of dollars",1950592,2076783,2336004,2531998,2416041,2304005,2438920,2412145,2382135,2506095,2570663,2598887,2691147,2598939,2548820,2512386,2417590,2503434,2580372,2836037,2949597,3042865,3117803,(NA)
 "24000","Maryland",2,SAINC6N,517,"335","     Electrical equipment, appliance, and component manufacturing","Thousands of dollars",114598,120583,168056,194823,156254,141948,145249,160863,158307,170640,179775,155986,150191,153286,152434,152629,153114,187046,187465,182604,187263,188550,197748,(NA)
 "24000","Maryland",2,SAINC6N,518,"3361-3363","     Motor vehicles, bodies and trailers, and parts manufacturing","Thousands of dollars",340331,278291,295400,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),89599,98299,92984,(D),(D),(D),(NA)
 "24000","Maryland",2,SAINC6N,519,"3364-3369","     Other transportation equipment manufacturing","Thousands of dollars",283114,291285,278594,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),694269,636524,(D),(D),394637,371573,354840,(D),(D),(D),(NA)
 "24000","Maryland",2,SAINC6N,521,"337","     Furniture and related product manufacturing","Thousands of dollars",149553,165593,170567,172212,173903,165427,169386,179578,192307,187983,176779,152308,139716,149678,157665,166273,173642,200238,209859,220417,222813,221113,207383,(NA)
 "24000","Maryland",2,SAINC6N,522,"339","     Miscellaneous manufacturing","Thousands of dollars",193453,203075,214951,232208,243983,267408,277713,306861,322281,359583,371350,349733,336692,309086,322932,330688,345965,359462,371156,429997,454414,451882,480754,(NA)
 "24000","Maryland",2,SAINC6N,530,"311-316,322-326","    Nondurable goods manufacturing","Thousands of dollars",3563575,3789772,3916222,4030968,3827927,3825394,3899377,3943618,3981498,4194029,4112563,3860329,3962968,4033712,4004478,3959579,4184827,4301559,4262213,4634285,4841535,4964172,5285832,5695095
 "24000","Maryland",2,SAINC6N,531,"311","     Food manufacturing","Thousands of dollars",659446,675214,700490,716770,738584,740380,736461,758871,787918,780354,847014,885238,892414,890146,875550,844274,912591,920070,945549,991938,1029730,1102761,1169399,(NA)
 "24000","Maryland",2,SAINC6N,532,"312","     Beverage and tobacco product manufacturing","Thousands of dollars",213390,225482,234332,254639,271590,268648,271035,271001,269430,240673,239556,235514,247310,259861,231287,198542,204341,213858,226000,227026,247160,260493,266311,(NA)
 "24000","Maryland",2,SAINC6N,533,"313","     Textile mills","Thousands of dollars",64234,67920,79173,79884,71242,68563,66584,67162,61841,57882,51469,39456,42153,44990,29682,31696,30327,27669,26342,27414,23279,23133,20384,(NA)
 "24000","Maryland",2,SAINC6N,534,"314","     Textile product mills","Thousands of dollars",35097,38025,40703,42012,44124,49011,48298,45229,43320,45981,44619,41426,42493,42195,43178,41704,42386,43258,44917,47642,49789,45726,45229,(NA)
 "24000","Maryland",2,SAINC6N,535,"315","     Apparel manufacturing","Thousands of dollars",128112,110095,95101,80951,73994,67474,66449,67217,62179,53901,53598,48536,49411,59820,62296,63302,73780,61265,54974,63085,49146,39097,35975,(NA)
 "24000","Maryland",2,SAINC6N,536,"316","     Leather and allied product manufacturing","Thousands of dollars",58104,60750,56834,53646,55499,47746,(D),33613,10433,8853,8422,6944,7398,8755,9296,9393,10626,10339,10568,9605,12607,11998,17094,(NA)
 "24000","Maryland",2,SAINC6N,537,"322","     Paper manufacturing","Thousands of dollars",256724,304899,314240,308997,305197,288139,289522,292495,288862,274456,258768,224413,218214,212099,186226,186394,193560,194451,185623,191179,192201,183799,143081,(NA)
 "24000","Maryland",2,SAINC6N,538,"323","     Printing and related support activities","Thousands of dollars",801759,828455,861878,864146,796120,772392,772854,775523,779432,776193,731616,581658,539225,504831,496805,486900,468125,460111,485284,495605,487546,500383,458985,(NA)
 "24000","Maryland",2,SAINC6N,539,"324","     Petroleum and coal products manufacturing","Thousands of dollars",50002,52285,57170,71555,69338,77003,(D),88450,96734,82450,74952,73790,76328,78604,93778,104339,107005,108427,112123,112012,113432,116165,110237,(NA)
 "24000","Maryland",2,SAINC6N,541,"325","     Chemical manufacturing","Thousands of dollars",907441,1025182,1066492,1145039,989013,1029011,1081170,1092518,1111133,1440587,1340391,1300018,1405319,1478603,1507238,1519392,1661957,1783097,1687937,1969821,2109654,2121101,2430654,(NA)
 "24000","Maryland",2,SAINC6N,542,"326","     Plastics and rubber products manufacturing","Thousands of dollars",389266,401465,409809,413329,413226,417027,441751,451539,470216,432699,462158,423336,442703,453808,469142,473643,480129,479014,482896,498958,526991,559516,588483,(NA)
 "24000","Maryland",2,SAINC6N,600,"42","   Wholesale trade","Thousands of dollars",4650725,4940635,5402183,5768647,5824561,5927995,6281901,6665453,6960216,7237611,7274087,6955324,7005309,7350637,7464307,7504012,7705708,7996509,7965173,8164569,8338431,8477756,8486127,9068630
 "24000","Maryland",2,SAINC6N,700,"44-45","   Retail trade","Thousands of dollars",7524390,8068178,8630779,8697284,8919675,9246263,9684991,9973732,10218975,10352208,10046524,9505215,9678250,9943553,10112426,10201708,10480816,10978570,11145709,11230162,11424105,11683020,11726105,13047863
 "24000","Maryland",2,SAINC6N,701,"441","    Motor vehicle and parts dealers","Thousands of dollars",1337390,1462326,1589916,1714088,1814714,1921955,1975871,2024217,2042488,2084855,1909607,1667737,1762259,1841422,1913648,1983174,2066146,2202706,2281824,2309732,2363969,2501992,2421050,(NA)
 "24000","Maryland",2,SAINC6N,702,"442","    Furniture and home furnishings stores","Thousands of dollars",333864,370209,386616,403941,426599,457218,502524,516520,532040,513000,467549,401337,389738,397430,401536,391949,417452,446259,455946,470842,441388,438305,401394,(NA)
 "24000","Maryland",2,SAINC6N,703,"443","    Electronics and appliance stores","Thousands of dollars",487136,531619,582942,547277,482111,507726,519725,524927,536366,548440,499875,441241,469044,471291,484214,459950,447517,503727,501155,493033,472096,466223,450433,(NA)
 "24000","Maryland",2,SAINC6N,704,"444","    Building material and garden equipment and supplies dealers","Thousands of dollars",559517,624927,662926,698462,766149,809462,918052,1010519,1068508,1054906,997267,919138,928584,947487,955606,962245,994479,1043057,1064604,1019359,1094889,1083220,1214152,(NA)
 "24000","Maryland",2,SAINC6N,705,"445","    Food and beverage stores","Thousands of dollars",1481272,1591491,1702220,1720012,1763007,1826994,1918869,1882437,1945377,2008670,2078909,2034145,2087616,2102991,2079052,2129104,2197661,2273290,2309589,2345938,2372003,2412075,2628427,(NA)
 "24000","Maryland",2,SAINC6N,706,"446","    Health and personal care stores","Thousands of dollars",577681,595035,633461,655618,625856,589748,633213,672194,703695,715578,717487,721290,740758,757525,781360,803031,808127,838154,878679,912494,903122,906940,899578,(NA)
 "24000","Maryland",2,SAINC6N,707,"447","    Gasoline stations","Thousands of dollars",258235,266475,271267,261749,271171,272803,275006,265347,264435,257478,249233,249483,250141,245158,291167,295834,300343,314999,326972,331869,343404,355999,371736,(NA)
 "24000","Maryland",2,SAINC6N,708,"448","    Clothing and clothing accessories stores","Thousands of dollars",524612,553797,583592,570810,558500,578887,631189,665181,698350,704514,684794,635620,627862,622183,643421,651638,665330,691166,670079,707022,696894,687369,564754,(NA)
 "24000","Maryland",2,SAINC6N,709,"451","    Sporting goods, hobby, musical instrument, and book stores","Thousands of dollars",284444,298152,327489,311316,325703,339702,351603,363206,351228,355434,339340,331276,295794,273078,262318,267821,287030,310795,309780,303536,300897,301434,275590,(NA)
 "24000","Maryland",2,SAINC6N,711,"452","    General merchandise stores","Thousands of dollars",968911,1018305,1091855,1037777,1124559,1169702,1184574,1258645,1264066,1279795,1305711,1328252,1338633,1453166,1452860,1435220,1459755,1485348,1455572,1480467,1531547,1581078,1552166,(NA)
 "24000","Maryland",2,SAINC6N,712,"453","    Miscellaneous store retailers","Thousands of dollars",494885,526085,563909,542956,544283,538662,537324,542612,548335,550496,525182,503095,504657,523051,533698,513368,501966,496528,502768,507374,526283,540015,498847,(NA)
