GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "24000","Maryland",2,SAINC6N,713,"454","    Nonstore retailers","Thousands of dollars",216443,229757,234586,233278,217023,233404,237041,247927,264087,279042,271570,272601,283164,308771,313546,308374,335010,372541,388741,348496,377613,408370,447978,(NA)
 "24000","Maryland",2,SAINC6N,800,"48-49","   Transportation and warehousing","Thousands of dollars",2558933,2782485,2974874,3110924,3151480,3125985,3386612,3550504,3672814,3818163,3823200,3772579,3927921,4150602,4261622,4314935,4629226,5142354,5357246,5478074,5864918,6058748,6417627,6997740
 "24000","Maryland",2,SAINC6N,801,"481","    Air transportation","Thousands of dollars",269307,350441,389695,448549,324426,303072,347730,368019,398448,407505,376540,362495,395093,439042,440078,437403,491182,560062,653934,730778,759923,786802,760901,(NA)
 "24000","Maryland",2,SAINC6N,802,"482","    Rail transportation","Thousands of dollars",161073,169560,178119,186516,196233,(D),(D),(D),229923,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "24000","Maryland",2,SAINC6N,803,"483","    Water transportation","Thousands of dollars",40880,40185,45888,50390,45181,49164,46883,42967,42473,53839,62574,71361,129270,130464,127075,126004,113767,125433,131723,119273,115955,122994,130375,(NA)
 "24000","Maryland",2,SAINC6N,804,"484","    Truck transportation","Thousands of dollars",729816,784461,820869,797235,796152,797115,849002,868572,906669,913776,886428,809619,781838,814882,873688,888344,929949,1019269,1054491,1075942,1141154,1247571,1223350,(NA)
 "24000","Maryland",2,SAINC6N,805,"485","    Transit and ground passenger transportation","Thousands of dollars",197905,208976,230480,238445,251225,276826,292399,324015,368791,377096,364757,389536,410192,434133,427520,449854,473589,503701,507845,539443,562779,617212,476309,(NA)
 "24000","Maryland",2,SAINC6N,806,"486","    Pipeline transportation","Thousands of dollars",24255,25950,26939,(D),(D),(D),(D),(D),4973,(D),(D),(D),(D),(D),(D),(D),(D),(D),12956,(D),(D),(D),(D),(NA)
 "24000","Maryland",2,SAINC6N,807,"487","    Scenic and sightseeing transportation","Thousands of dollars",(T),(T),(T),7059,6837,7136,8509,9072,9286,10199,12987,14571,13808,15733,19212,19960,19917,19215,17155,14695,12335,12464,(D),(NA)
 "24000","Maryland",2,SAINC6N,808,"488","    Support activities for transportation","Thousands of dollars",389479,412430,413745,449284,535715,558752,588447,612520,624478,652151,678466,655085,643347,668720,675260,657950,695653,721858,696102,739619,788449,837385,880305,(NA)
 "24000","Maryland",2,SAINC6N,809,"492","    Couriers and messengers","Thousands of dollars",369185,410753,434148,(D),(D),491498,(D),561246,556610,589117,576711,597888,613700,647893,654124,653363,671624,715735,(D),809495,879191,917032,1106591,(NA)
 "24000","Maryland",2,SAINC6N,811,"493","    Warehousing and storage","Thousands of dollars",370559,372845,427656,469037,533098,437225,488507,542435,531163,565215,571976,568372,636308,665578,706628,742243,859647,1078168,1151696,1093991,1250060,1156865,1485620,(NA)
 "24000","Maryland",2,SAINC6N,900,"51","   Information","Thousands of dollars",2980472,3087376,3595477,3920307,3733063,3742935,3868844,3943341,4015756,4135363,4143636,4124736,4003553,3989185,3938800,4007314,4125476,4079118,4205294,4068569,4121076,4294084,4373657,5811232
 "24000","Maryland",2,SAINC6N,901,"511","    Publishing industries (except Internet)","Thousands of dollars",786291,752214,838201,839896,834136,820753,877270,864420,890658,947598,917817,876673,784086,876380,905168,895415,971100,995280,1137846,1114506,1180371,1372648,1528115,(NA)
 "24000","Maryland",2,SAINC6N,902,"512","    Motion picture and sound recording industries","Thousands of dollars",89326,104099,97583,106103,114562,130473,153136,162522,159225,176471,171493,165297,172582,182123,185934,175706,167656,188990,190827,193320,200049,200094,154189,(NA)
 "24000","Maryland",2,SAINC6N,903,"515","    Broadcasting (except Internet)","Thousands of dollars",300167,350943,432971,499751,387610,419130,456866,512747,483932,556874,577502,590169,633217,617145,614701,639875,620322,562135,543202,531656,515727,530669,431850,(NA)
 "24000","Maryland",2,SAINC6N,904,"516","    Internet publishing and broadcasting 4/","Thousands of dollars",34782,40215,42046,47164,53843,65665,61158,62109,63110,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "24000","Maryland",2,SAINC6N,905,"517","    Telecommunications","Thousands of dollars",1489504,1494482,1764739,1903933,1718125,1712398,1708087,1761932,1784982,1910193,1900853,1919830,1803122,1725059,1585544,1627907,1714216,1630179,1642660,1523143,1506968,1481624,1410253,(NA)
 "24000","Maryland",2,SAINC6N,906,"518","    Data processing, hosting, and related services","Thousands of dollars",253259,310817,382409,478426,601037,553489,571399,542195,595802,433223,451062,451619,489925,454485,452125,471008,458870,503966,493001,473496,472792,490131,600493,(NA)
 "24000","Maryland",2,SAINC6N,907,"519","    Other information services 4/","Thousands of dollars",27143,34606,37528,45034,23750,41027,40928,37416,38047,111004,124909,121148,120621,133993,195328,197403,193312,198568,197758,232448,245169,218918,248757,(NA)
 "24000","Maryland",2,SAINC6N,1000,"52","   Finance and insurance","Thousands of dollars",6110660,6537587,6921034,7494826,7932441,8639516,9050818,9871343,10157099,10325864,10000151,9421795,9676305,10083680,10890831,10930767,11268525,11784065,12280609,12477061,12878657,13046273,14135815,14552771
 "24000","Maryland",2,SAINC6N,1001,"521","    Monetary Authorities-central bank","Thousands of dollars",26022,27449,26189,(D),(D),(D),(D),(D),(D),24817,24665,23645,21625,22104,(D),(D),(D),14665,(D),(D),(D),(D),22557,(NA)
 "24000","Maryland",2,SAINC6N,1002,"522","    Credit intermediation and related activities","Thousands of dollars",2337875,2375839,2377780,2791137,3151567,3677563,3735290,4085709,4157120,4031333,3621659,3555614,3343087,3420543,3704419,3739159,3621093,3902885,4083201,4226638,4319609,4349468,4908372,(NA)
 "24000","Maryland",2,SAINC6N,1003,"523","    Securities, commodity contracts, and other financial investments and related activities","Thousands of dollars",1452687,1758529,2092784,2102893,2031287,2031613,2231216,2645818,2721037,2998937,3016139,2626002,2941104,3036767,3364873,3461287,3770207,3825601,4048307,3933794,4079855,4147799,4446714,(NA)
 "24000","Maryland",2,SAINC6N,1004,"524","    Insurance carriers and related activities","Thousands of dollars",2221016,2308291,2355302,2559057,2704657,2875385,3023726,3065711,3170116,3247524,3312808,3192786,3360304,3596613,3799766,3677260,3803576,3981103,4078410,4220377,4365497,4427865,4659280,(NA)
 "24000","Maryland",2,SAINC6N,1005,"525","    Funds, trusts, and other financial vehicles","Thousands of dollars",73060,67479,68979,(D),(D),(D),(D),(D),(D),23253,24880,23748,10185,7653,(D),(D),(D),59811,(D),(D),(D),(D),98892,(NA)
 "24000","Maryland",2,SAINC6N,1100,"53","   Real estate and rental and leasing","Thousands of dollars",1661335,1740362,1877334,2009323,2165838,2257895,2527957,2685428,2786875,2874163,2824592,2683810,2771124,2790088,2921355,2951137,3097283,3317242,3355555,3617687,3651856,3652358,3648037,3681282
 "24000","Maryland",2,SAINC6N,1101,"531","    Real estate","Thousands of dollars",1232273,1272579,1377150,1486937,1616680,1691577,1914241,2036774,2131445,2207731,2164905,2051782,2154300,2162446,2276966,2305168,2429348,2617279,2618093,2755597,2895006,2907195,2997342,(NA)
 "24000","Maryland",2,SAINC6N,1102,"532","    Rental and leasing services","Thousands of dollars",413299,451882,483867,503051,524399,537746,582828,616649,623844,634074,630921,604463,589381,599449,614446,617253,639553,669983,707417,830855,727602,718425,626890,(NA)
 "24000","Maryland",2,SAINC6N,1103,"533","    Lessors of nonfinancial intangible assets (except copyrighted works)","Thousands of dollars",(T),(T),(T),19335,24759,28572,30888,32005,31586,32358,28766,27565,27443,28193,29943,28716,28382,29980,30045,31235,29248,26738,23805,(NA)
 "24000","Maryland",2,SAINC6N,1200,"54","   Professional, scientific, and technical services","Thousands of dollars",10278835,11333992,12850943,13908320,14429219,14938273,16139775,17602885,19010223,19916489,21115246,21800371,22173361,23624134,24666597,24678977,25744163,26493869,27255690,28081512,29500495,31460925,32516598,34787912
 "24000","Maryland",2,SAINC6N,1300,"55","   Management of companies and enterprises","Thousands of dollars",459097,562181,569338,685376,672545,884390,1527192,1934292,2208787,2393181,2374603,2331445,2479467,2818872,3079274,3327819,3354906,3393147,3454038,3718775,4022846,4254616,4037129,4286752
 "24000","Maryland",2,SAINC6N,1400,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",3545504,4092321,4386967,4638586,4824654,5021866,5384037,5775285,6110979,6406015,6534374,6241006,6490447,6812157,7082447,7298031,7639876,8155644,8577677,9130355,9394569,9657335,9646859,10931496
 "24000","Maryland",2,SAINC6N,1401,"561","    Administrative and support services","Thousands of dollars",3290389,3801559,4101771,4326790,4506849,4683764,5062320,5419095,5736178,6000876,6095325,5808721,5988015,6275574,6543398,6782484,7099777,7612310,8033972,8557973,8774112,9026644,9012980,(NA)
 "24000","Maryland",2,SAINC6N,1402,"562","    Waste management and remediation services","Thousands of dollars",255115,290762,285196,311796,317805,338102,321717,356190,374801,405139,439049,432285,502432,536583,539049,515547,540099,543334,543705,572382,620457,630691,633879,(NA)
 "24000","Maryland",2,SAINC6N,1500,"61","   Educational services","Thousands of dollars",1503413,1698217,1861696,2025817,2321647,2510226,2744067,2837694,2982398,3155425,3331227,3619887,3686246,3958245,4196636,4176688,4513786,4601857,4872010,4970247,5351324,5489473,5467914,5819519
 "24000","Maryland",2,SAINC6N,1600,"62","   Health care and social assistance","Thousands of dollars",9333663,9887251,10685102,11239616,12031418,12940517,13929127,14675519,15587118,16471927,17678940,18667862,19262469,19991434,20646974,21089905,21782677,22998646,23824322,24655729,25595702,26462822,26735735,28659643
 "24000","Maryland",2,SAINC6N,1601,"621","    Ambulatory health care services","Thousands of dollars",3917929,4159308,4504017,4696226,4984958,5270761,5737015,6017277,6356832,6696802,7166565,7549026,7997905,8367766,8880797,9246636,9708178,10329062,10840572,11344750,11983671,12429452,12426014,(NA)
 "24000","Maryland",2,SAINC6N,1602,"622","    Hospitals","Thousands of dollars",3159877,3276756,3507922,3804132,4126566,4544226,4899082,5209103,5575400,5931576,6392996,6884220,6889343,7177969,7321212,7377627,7463665,7867737,8021199,8259124,8329013,8545120,8769506,(NA)
 "24000","Maryland",2,SAINC6N,1603,"623","    Nursing and residential care facilities","Thousands of dollars",1372682,1452307,1547570,1702128,1788997,1872383,2008306,2087488,2261434,2373876,2552470,2647706,2728869,2790248,2758328,2829395,2898852,2987175,3076388,3081545,3203633,3290116,3425292,(NA)
 "24000","Maryland",2,SAINC6N,1604,"624","    Social assistance","Thousands of dollars",883175,998880,1125593,1037130,1130897,1253147,1284724,1361651,1393452,1469673,1566909,1586910,1646352,1655451,1686637,1636247,1711982,1814672,1886163,1970310,2079385,2198134,2114923,(NA)
 "24000","Maryland",2,SAINC6N,1700,"71","   Arts, entertainment, and recreation","Thousands of dollars",805369,875608,965570,950351,991047,1012642,1106253,1171840,1230372,1289146,1266490,1264539,1319642,1359758,1466733,1630917,1787456,1872624,2007731,2056851,2087460,1952162,1603047,1896982
 "24000","Maryland",2,SAINC6N,1701,"711","    Performing arts, spectator sports, and related industries","Thousands of dollars",335405,364411,412311,388541,382115,385830,429590,474427,498626,532605,512210,520661,553481,566809,628671,655322,675505,687903,780827,810382,781815,777189,648219,(NA)
 "24000","Maryland",2,SAINC6N,1702,"712","    Museums, historical sites, and similar institutions","Thousands of dollars",38926,42594,46300,48842,52693,51020,53957,58390,60251,55968,56710,57603,56259,56522,58960,62787,63336,65879,71217,73845,77034,78215,76068,(NA)
 "24000","Maryland",2,SAINC6N,1703,"713","    Amusement, gambling, and recreation industries","Thousands of dollars",431038,468603,506959,512968,556239,575792,622706,639023,671495,700573,697570,686275,709902,736427,779102,912808,1048615,1118842,1155687,1172624,1228611,1096758,878760,(NA)
 "24000","Maryland",2,SAINC6N,1800,"72","   Accommodation and food services","Thousands of dollars",3147845,3480069,3596136,3617242,3683247,3948034,3792190,3963421,4213944,4432888,4570513,4443612,4523362,4734657,5089503,5268851,5556706,5986704,6331940,6834134,7097129,7467487,5697635,6651625
 "24000","Maryland",2,SAINC6N,1801,"721","    Accommodation","Thousands of dollars",791202,951697,952588,1031708,953787,1037196,644367,650461,712319,765642,875032,817235,829682,883151,914485,931097,950550,1016570,1001751,1255321,1290239,1466031,996413,(NA)
 "24000","Maryland",2,SAINC6N,1802,"722","    Food services and drinking places","Thousands of dollars",2356643,2528372,2643548,2585534,2729460,2910838,3147823,3312960,3501625,3667246,3695481,3626377,3693680,3851506,4175018,4337754,4606156,4970134,5330189,5578813,5806890,6001456,4701222,(NA)
 "24000","Maryland",2,SAINC6N,1900,"81","   Other services (except government and government enterprises)","Thousands of dollars",3662697,3895997,4167806,4119540,4380425,4642596,4855052,4912814,5184435,5502020,5719135,5713430,5632792,5796646,6018627,6104524,6426457,6668322,6832644,7016823,7356500,7512675,7310521,7843216
 "24000","Maryland",2,SAINC6N,1901,"811","    Repair and maintenance","Thousands of dollars",843459,901870,960047,955861,1001933,1050859,1134405,1142218,1166274,1220309,1172729,1123449,1147671,1145169,1159022,1182128,1211756,1286097,1339669,1376141,1416611,1469259,1423938,(NA)
 "24000","Maryland",2,SAINC6N,1902,"812","    Personal and laundry services","Thousands of dollars",764933,831613,885342,861899,844799,891405,949774,980132,1013819,1069987,1052742,1032274,1048668,1085589,1139680,1154914,1214477,1280641,1307241,1364924,1445385,1447568,1049370,(NA)
 "24000","Maryland",2,SAINC6N,1903,"813","    Religious, grantmaking, civic, professional, and similar organizations","Thousands of dollars",1683527,1819848,1949704,1945820,2185450,2312545,2354103,2367574,2546886,2709679,2957771,3067944,3002992,3102820,3258350,3283532,3446444,3537308,3657046,3784286,3918748,3992500,4246840,(NA)
 "24000","Maryland",2,SAINC6N,1904,"814","    Private households","Thousands of dollars",370778,342666,372713,355960,348243,387787,416770,422890,457456,502045,535893,489763,433461,463068,461575,483950,553780,564276,528688,491472,575756,603348,590373,(NA)
 "24000","Maryland",2,SAINC6N,2000,"...","  Government and government enterprises","Thousands of dollars",24997570,26018502,27710393,29297926,32768289,34612182,36250225,38442580,40591465,42791966,44810988,47118190,49677219,51612469,51536449,52492355,53770051,55634588,56973767,58498499,60240918,62121277,64639460,66547371
 "24000","Maryland",2,SAINC6N,2001,"...","   Federal civilian","Thousands of dollars",9913162,10215372,10852832,11264968,13180475,14245929,15129637,16080659,16530492,17418872,18190356,19494586,21056934,22801080,22657453,22255508,23007699,23890273,24970320,25693861,26608386,27679524,29088041,30703652
 "24000","Maryland",2,SAINC6N,2002,"...","   Military","Thousands of dollars",1738965,1794256,1834631,1967940,2273655,2581000,2674752,2903926,3141128,3130546,3270596,3431395,3585306,3797589,4094233,3996877,3925296,3990022,4211070,4324269,4114510,4243531,4429751,4385299
 "24000","Maryland",2,SAINC6N,2010,"...","   State and local","Thousands of dollars",13345443,14008874,15022930,16065018,17314159,17785253,18445836,19457995,20919845,22242548,23350036,24192209,25034979,25013800,24784763,26239970,26837056,27754293,27792377,28480369,29518022,30198222,31121668,31458420
 "24000","Maryland",2,SAINC6N,2011,"...","    State government","Thousands of dollars",4298126,4540513,4889630,5259013,5718098,5686997,5764591,6042787,6409531,6651648,6901232,7064734,7320672,7357838,7387010,7960667,8154336,8404825,8337518,8598686,8677580,9005123,9312631,(NA)
 "24000","Maryland",2,SAINC6N,2012,"...","    Local government","Thousands of dollars",9047317,9468361,10133300,10806005,11596061,12098256,12681245,13415208,14510314,15590900,16448804,17127475,17714307,17655962,17397753,18279303,18682720,19349468,19454859,19881683,20840442,21193099,21809037,(NA)
"Note: See the included footnote file."
"SAINC6N: Compensation of Employees by NAICS Industry "
"Last updated: March 23, 2022—preliminary statistics for 2021."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
