GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "16000","Idaho",7,SAINC70,1,"...","Current receipts, accrual basis","Thousands of dollars",829259,923952,1088836,1433451,1548125,1519395,1603875,1651581,1643749,1884305,1864830,1843796,1963265,2139491,2195301,2271374,2357798,2543243,2580303,2701630,2684874
 "16000","Idaho",7,SAINC70,2,"..."," Output","Thousands of dollars",29049,38454,41496,40268,44150,47563,61290,67345,49558,39891,42433,42097,41848,42198,44613,44810,46166,50498,54205,59198,59829
 "16000","Idaho",7,SAINC70,3,"..."," Contributions","Thousands of dollars",628474,682446,759702,927757,997976,987617,1037789,1077398,1104942,1240581,1241720,1221271,1281170,1417839,1451318,1501595,1555930,1665804,1704635,1781450,1785417
 "16000","Idaho",7,SAINC70,4,"...","  Claims to benefits accrued through service to employers","Thousands of dollars",456738,479394,472064,462331,491977,503402,532993,570560,615693,636748,661043,640843,640923,738385,751948,776626,800228,838863,883172,920468,945789
 "16000","Idaho",7,SAINC70,5,"...","   Actual employer contributions 1/","Thousands of dollars",169093,177257,215457,253115,236446,257616,274473,288396,300616,306555,302059,300919,303448,317271,340823,355929,366330,378467,397762,426883,446955
 "16000","Idaho",7,SAINC70,6,"...","   Imputed employer contributions","Thousands of dollars",196431,214286,166408,114459,160590,145342,164663,190831,194432,190656,221782,204410,198377,268807,244027,241122,241750,262236,284970,283160,273116
 "16000","Idaho",7,SAINC70,7,"...","   Actual household contributions","Thousands of dollars",120263,126305,131695,135025,139091,148007,155147,158678,170203,179428,179635,177611,180946,194505,211711,224385,238314,248658,254645,269623,285547
 "16000","Idaho",7,SAINC70,8,"...","   Less: Pension service charges","Thousands of dollars",29049,38454,41496,40268,44150,47563,61290,67345,49558,39891,42433,42097,41848,42198,44613,44810,46166,50498,54205,59198,59829
 "16000","Idaho",7,SAINC70,9,"...","  Household pension contribution supplements 2/","Thousands of dollars",171736,203052,287638,465426,505999,484215,504796,506838,489249,603833,580677,580428,640247,679454,699370,724969,755702,826941,821463,860982,839628
 "16000","Idaho",7,SAINC70,10,"..."," Income receipts on assets (including plans' claims on employers)","Thousands of dollars",171736,203052,287638,465426,505999,484215,504796,506838,489249,603833,580677,580428,640247,679454,699370,724969,755702,826941,821463,860982,839628
 "16000","Idaho",7,SAINC70,11,"...","  Interest","Thousands of dollars",91073,131676,229083,416328,452709,415895,423558,407644,400004,537165,505739,493803,550385,576974,578830,612920,637595,675305,669389,718007,698797
 "16000","Idaho",7,SAINC70,12,"...","   Monetary interest","Thousands of dollars",115060,89287,101037,200767,280640,268322,275569,282855,258181,216542,216993,229571,246640,271446,290224,305956,292886,305393,317571,298261,313759
 "16000","Idaho",7,SAINC70,13,"...","   Imputed interest on plans' claims on employers 3/","Thousands of dollars",-23987,42389,128046,215561,172069,147573,147989,124789,141823,320623,288746,264232,303745,305528,288606,306964,344709,369912,351818,419746,385038
 "16000","Idaho",7,SAINC70,14,"...","  Dividends","Thousands of dollars",80663,71376,58555,49098,53290,68320,81238,99194,89245,66668,74938,86625,89862,102480,120540,112049,118107,151636,152074,142975,140831
 "16000","Idaho",7,SAINC70,15,"...","Current expenditures, accrual basis","Thousands of dollars",829259,923952,1088836,1433451,1548125,1519395,1603875,1651581,1643749,1884305,1864830,1843796,1963265,2139491,2195301,2271374,2357798,2543243,2580303,2701630,2684874
 "16000","Idaho",7,SAINC70,16,"..."," Administrative expenses","Thousands of dollars",29049,38454,41496,40268,44150,47563,61290,67345,49558,39891,42433,42097,41848,42198,44613,44810,46166,50498,54205,59198,59829
 "16000","Idaho",7,SAINC70,17,"..."," Imputed income payments on assets to persons","Thousands of dollars",171736,203052,287638,465426,505999,484215,504796,506838,489249,603833,580677,580428,640247,679454,699370,724969,755702,826941,821463,860982,839628
 "16000","Idaho",7,SAINC70,18,"...","  Interest","Thousands of dollars",91073,131676,229083,416328,452709,415895,423558,407644,400004,537165,505739,493803,550385,576974,578830,612920,637595,675305,669389,718007,698797
 "16000","Idaho",7,SAINC70,19,"...","  Dividends","Thousands of dollars",80663,71376,58555,49098,53290,68320,81238,99194,89245,66668,74938,86625,89862,102480,120540,112049,118107,151636,152074,142975,140831
 "16000","Idaho",7,SAINC70,20,"..."," Benefit payments and withdrawals","Thousands of dollars",278490,301793,310490,331347,359251,390593,426111,469601,517942,558207,602473,636987,678134,725827,774859,826911,871781,919576,978073,1019128,1059289
 "16000","Idaho",7,SAINC70,21,"..."," Net change in benefit entitlements 4/","Thousands of dollars",349984,380653,449212,596410,638725,597024,611678,607797,587000,682374,639247,584284,603036,692012,676459,674684,684149,746228,726562,762322,726128
 "16000","Idaho",7,SAINC70,22,"...","Cash flow","Thousands of dollars",177540,123978,154758,266390,306066,304109,299026,292177,250745,171095,128719,115642,100914,117677,143826,126598,97690,114080,89774,59416,67974
 "16000","Idaho",7,SAINC70,23,"..."," Actual employer and household contributions","Thousands of dollars",289356,303562,347152,388140,375537,405623,429620,447074,470819,485983,481694,478530,484394,511776,552534,580314,604644,627125,652407,696506,732502
 "16000","Idaho",7,SAINC70,24,"..."," Monetary income receipts on assets","Thousands of dollars",195723,160663,159592,249865,333930,336642,356807,382049,347426,283210,291931,316196,336502,373926,410764,418005,410993,457029,469645,441236,454590
 "16000","Idaho",7,SAINC70,25,"..."," Less: Benefit payments and withdrawals","Thousands of dollars",278490,301793,310490,331347,359251,390593,426111,469601,517942,558207,602473,636987,678134,725827,774859,826911,871781,919576,978073,1019128,1059289
 "16000","Idaho",7,SAINC70,26,"..."," Less: Administrative expenses","Thousands of dollars",29049,38454,41496,40268,44150,47563,61290,67345,49558,39891,42433,42097,41848,42198,44613,44810,46166,50498,54205,59198,59829
 "16000","Idaho",7,SAINC70,27,"...","Employers' normal cost","Thousands of dollars",336475,353089,340369,327306,352886,355395,377846,411882,445490,457320,481408,463232,459977,543880,540237,552241,561914,590205,628527,650845,660242
 "16000","Idaho",7,SAINC70,28,"...","Interest accrued on benefit entitlements","Thousands of dollars",461199,504142,544062,573015,576259,607370,659707,714918,765013,807600,802088,828585,851563,788303,828958,877812,912831,959922,1016271,1060254,1116171
 "16000","Idaho",7,SAINC70,29,"...","Benefit entitlements","Thousands of dollars",8315009,8988242,9485910,9895302,10987451,11941948,12948713,13861093,14644893,15214931,16569784,17049660,17732203,20735270,21970209,22856177,24038009,25453755,26555187,27960500,29070222
 "16000","Idaho",7,SAINC70,30,"...","Pension plan assets","Thousands of dollars",7608525,6854148,5893237,7283460,8304288,9251215,10679827,11282494,8815386,10237903,11285139,10974732,12063165,13520109,14296117,14238444,14790246,16658329,16061533,18334531,19999100
 "16000","Idaho",7,SAINC70,31,"...","Plans' claims on employers","Thousands of dollars",706484,2134094,3592673,2611842,2683163,2690733,2268886,2578599,5829507,4977028,5284645,6074928,5669038,7215161,7674092,8617733,9247763,8795426,10493654,9625969,9071122
 "16000","Idaho",7,SAINC70,32,"...","Funded ratio 5/","Ratio",91.5,76.3,62.1,73.6,75.6,77.5,82.5,81.4,60.2,67.3,68.1,64.4,68.0,65.2,65.1,62.3,61.5,65.4,60.5,65.6,68.8
"Note: See the included footnote file."
"SAINC70: Transactions of State and Local Government Defined Benefit Pension Plans "
"Last updated: September 23, 2021-- new statistics for 2000-2020."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
