sic2,N,prop,cum_prop
55,78557,0.02,0.02
58,77386,0.02,0.04
59,76708,0.02,0.07
54,76661,0.02,0.09
17,75019,0.02,0.11
80,75019,0.02,0.13
72,74025,0.02,0.15
86,73622,0.02,0.17
52,73216,0.02,0.19
50,72516,0.02,0.21
42,72253,0.02,0.23
15,71307,0.02,0.25
60,71236,0.02,0.27
53,70918,0.02,0.29
75,69575,0.02,0.31
64,69192,0.02,0.33
65,69066,0.02,0.35
81,68900,0.02,0.37
56,68151,0.02,0.39
51,67095,0.02,0.41
57,67045,0.02,0.43
48,66923,0.02,0.45
70,66791,0.02,0.47
16,66057,0.02,0.48
27,66015,0.02,0.5
7,65693,0.02,0.52
49,65563,0.02,0.54
79,65060,0.02,0.56
73,63635,0.02,0.58
83,62699,0.02,0.59
76,61739,0.02,0.61
24,58994,0.02,0.63
35,56757,0.02,0.64
20,56383,0.02,0.66
61,55770,0.02,0.68
32,55698,0.02,0.69
89,52595,0.01,0.71
78,50936,0.01,0.72
82,50777,0.01,0.74
63,48667,0.01,0.75
34,47586,0.01,0.76
23,46854,0.01,0.78
,46764,0.01,0.79
41,42616,0.01,0.8
14,41343,0.01,0.81
47,38037,0.01,0.82
37,37239,0.01,0.83
67,36793,0.01,0.84
39,36711,0.01,0.86
30,36389,0.01,0.87
28,35810,0.01,0.88
36,34623,0.01,0.89
25,33021,0.01,0.89
62,32897,0.01,0.9
45,30508,0.01,0.91
13,29356,0.01,0.92
33,28612,0.01,0.93
87,26419,0.01,0.94
26,25951,0.01,0.94
38,23192,0.01,0.95
22,23039,0.01,0.96
44,22199,0.01,0.96
66,21961,0.01,0.97
84,18587,0.01,0.97
29,17797,0.01,0.98
8,17015,0,0.98
31,16158,0,0.99
12,10332,0,0.99
9,9025,0,0.99
46,8737,0,1
10,8024,0,1
21,2235,0,1
19,502,0,1
11,410,0,1
43,29,0,1
88,7,0,1
0,4,0,1
40,2,0,1
2,2,0,1
1,1,0,1
85,1,0,1
